FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
5D0C2CEA3D3D99D7C0A801E2,DCE94A633B7ACC6DC0A801E0,04/30/2015,-0.2697,0.7381,1.9801,3.5108,13.8595,,0.1274,0.1274,0.3854
5D0E2CEA3D3D99F7C0A801E2,DCE94A633B7ACC6DC0A801E0,04/30/2015,-0.2981,0.6957,1.8976,3.3778,13.8784,,0.0877,0.0877,0.3408
5D102CEA3D3D9A17C0A801E2,DCE94A633B7ACC6DC0A801E0,04/30/2015,-0.1792,0.7927,1.9497,3.3764,13.8942,,0.1951,0.1951,0.4418
5D132CEA3D3D9A3EC0A801E2,DCE94A633B7ACC6DC0A801E0,04/30/2015,-0.2837,0.7024,1.895,3.364,13.8779,,0.0992,0.0992,0.3504
5D152CEA3D3D9A5FC0A801E2,DCE94A633B7ACC6DC0A801E0,04/30/2015,-0.252,0.7286,1.91,3.3654,13.8515,,0.128,0.128,0.3776
5DAD2CEA3D3D9A7FC0A801E2,DCE94A633B7ACC6DC0A801E0,04/30/2015,-0.1574,0.8005,1.9388,3.3423,13.5917,,0.2112,0.2112,0.4542
3BD339CB44DB57EEC0A80133,DCE94A633B7ACC6DC0A801E0,04/30/2015,66.3893,63.4655,78.2465,104.9105,,,69.5044,69.5044,70.2921
57A039CB44DB5928C0A80133,DCE94A633B7ACC6DC0A801E0,04/30/2015,0.0838,0.0939,0.4304,0.8531,,,0.0964,0.0964,0.0863
B1B951DA4264F505C0A80134,B1A351DA4264F4BAC0A80134,04/30/2015,22.4676,20.9733,14.8093,14.1688,9.7076,,21.9931,21.9931,22.427
04FF56A03B7D68A5C0A801E1,04EF56A03B7D67E2C0A801E1,04/30/2015,6.179,6.059,5.9474,6.8238,7.3059,,6.2446,6.2446,5.9659
76145A313DA447D7C0A80135,04EF56A03B7D67E2C0A801E1,04/30/2015,8.3158,9.4247,9.4263,11.0168,11.1975,,8.4804,8.4804,7.8723
F33809904D46E179C0A80134,04EF56A03B7D67E2C0A801E1,04/30/2015,17.389,13.8839,10.2676,,,,18.1273,18.1273,15.8693
0AF130FE4F417D22C0A80134,04EF56A03B7D67E2C0A801E1,04/30/2015,13.03,12.6406,10.1373,,,,12.8509,12.8509,13.1665
D3E12CA950C73321C0A80134,04EF56A03B7D67E2C0A801E1,04/30/2015,14.1933,11.4719,,,,,14.4404,14.4404,13.878
4D7D01113D6853F8C0A801E0,04EF56A03B7D67E2C0A801E1,04/30/2015,19.1317,16.1108,13.719,12.5672,13.0215,,19.9421,19.9421,19.3355
54635B693D8F878FC0A80132,04EF56A03B7D67E2C0A801E1,04/30/2015,22.8678,21.7532,20.0667,20.8323,20.5047,,23.3007,23.3007,22.3616
5E615B693D8F8CD8C0A80132,04EF56A03B7D67E2C0A801E1,04/30/2015,22.847,21.9545,18.1763,17.1292,13.6008,,23.404,23.404,23.5515
8BAF5C524926EB6BC0A80134,8BED06B942681CCEC0A80133,04/30/2015,18.8877,20.096,16.5903,14.5253,,,18.3672,18.3672,18.9626
309501014CD5FAE3C0A80133,8BED06B942681CCEC0A80133,04/30/2015,17.7874,14.8763,12.452,,,,17.1681,17.1681,17.3279
AE9D597B502AACC7C0A80134,8BED06B942681CCEC0A80133,04/30/2015,12.4505,12.5776,,,,,12.4389,12.4389,12.4743
A95E1B9E42695784C0A80133,A9481B9E4269573FC0A80133,04/30/2015,17.6481,17.2137,12.9485,14.6546,9.9093,,17.5199,17.5199,17.7214
90813788428A9A21C0A80133,A9481B9E4269573FC0A80133,04/30/2015,17.0089,15.1136,12.1231,10.5004,,,16.6276,16.6276,16.229
C30831A0561E62E0C0A86FA6,0A8A336F3B7FA82CC0A80119,04/30/2015,,,,,,,,,
5EBB55EE3978C9E2C0A801E0,5D2555EE3978C897C0A801E0,04/30/2015,11.7933,11.6634,9.5572,8.1763,7.2762,,11.7382,11.7382,11.8721
98B2066C397F3904C0A80119,5D2555EE3978C897C0A801E0,04/30/2015,14.1117,14.4487,11.6501,9.7808,9.9227,,13.877,13.877,14.1474
120054BD397F5B41C0A80118,5D2555EE3978C897C0A801E0,04/30/2015,12.7034,12.5475,10.0666,9.0311,11.8261,,12.7011,12.7011,12.7757
142C5B8D3B813DFBC0A801E0,071B5B8D3B813957C0A801E0,04/30/2015,25.9085,23.4726,18.7512,18.2436,14.5745,,27.1802,27.1802,24.6603
B0C54D2E4BD370D6C0A80133,30662A91426C269EC0A80134,04/30/2015,17.405,16.6632,10.3529,9.5047,,,17.4858,17.4858,17.3387
30A56967426D5681C0A80132,308F6967426D562CC0A80132,04/30/2015,21.2612,18.9648,16.5702,12.82,10.0161,,21.246,21.246,20.5781
C7CC4028426DA7FAC0A80133,B93F4028426DA729C0A80133,04/30/2015,13.6743,13.0094,13.2389,13.5044,9.5982,,13.7449,13.7449,13.8379
B9091E1A426ECF49C0A80132,92891E1A426ECDECC0A80132,04/30/2015,31.4881,24.2007,17.2441,13.2856,9.956,,28.8538,28.8538,26.0979
D316068743EF5888C0A80134,92891E1A426ECDECC0A80132,04/30/2015,10.8603,10.8414,11.7679,13.4906,,,10.7564,10.7564,11.1102
FBC870DD443BD091C0A80133,92891E1A426ECDECC0A80132,04/30/2015,9.209,9.9767,8.1247,7.7098,,,9.1958,9.1958,8.944
347202B344452676C0A80132,92891E1A426ECDECC0A80132,04/30/2015,5.5357,5.7521,5.1969,5.7884,,,5.5063,5.5063,5.5706
6A4B1CCB44479DE1C0A80133,92891E1A426ECDECC0A80132,04/30/2015,8.5605,8.853,8.4536,8.7438,,,8.493,8.493,8.622
6AA574F644491D50C0A80133,92891E1A426ECDECC0A80132,04/30/2015,7.9421,9.5709,14.162,14.1282,,,7.633,7.633,7.924
FE826FFF445226DDC0A80134,92891E1A426ECDECC0A80132,04/30/2015,9.1383,9.2301,9.4166,9.6071,,,9.1458,9.1458,9.1684
AAA86215426FA93CC0A80133,92891E1A426ECDECC0A80132,04/30/2015,13.5576,14.841,11.9195,10.7793,9.8887,,13.1828,13.1828,13.2305
28BB20FB4270B420C0A80133,92891E1A426ECDECC0A80132,04/30/2015,29.9231,24.1901,16.7827,13.9074,9.9609,,26.9873,26.9873,24.9997
544A446A427D7126C0A80133,92891E1A426ECDECC0A80132,04/30/2015,35.191,27.0134,25.5674,16.7561,,,35.164,35.164,32.1148
F3F063FA4298E71FC0A80134,92891E1A426ECDECC0A80132,04/30/2015,21.9084,19.1046,13.9262,12.6536,,,22.637,22.637,21.2704
0D3A248B43358EF0C0A80133,92891E1A426ECDECC0A80132,04/30/2015,19.2193,16.3239,15.6549,12.3041,,,19.1454,19.1454,18.0787
A7FD3A70434491CDC0A80133,92891E1A426ECDECC0A80132,04/30/2015,13.7224,13.3279,11.6479,10.9736,,,13.0171,13.0171,12.6786
C60E3A7043449591C0A80133,92891E1A426ECDECC0A80132,04/30/2015,35.9886,30.0858,23.9757,16.8416,,,36.7779,36.7779,36.1268
DB692944426F0443C0A80132,6D332944426F0097C0A80132,04/30/2015,20.5485,19.2521,15.9405,13.3862,10.0723,,20.9085,20.9085,20.7108
7E772944426F3605C0A80132,6D332944426F0097C0A80132,04/30/2015,22.3452,19.7435,15.9536,14.2409,10.0426,,22.5668,22.5668,22.6881
AC326C7943C969C4C0A80133,6D332944426F0097C0A80132,04/30/2015,16.1564,14.9823,13.2769,13.9597,,,15.9513,15.9513,15.4495
C1451681464B0C66C0A80132,6D332944426F0097C0A80132,04/30/2015,9.7871,9.6981,8.6683,8.0163,,,9.7376,9.7376,9.691
86473027437B383BC0A80133,F2D40661426F6F0DC0A80133,04/30/2015,10.4492,9.7778,8.023,7.8655,,,10.1467,10.1467,10.3941
C7E056EE42710C54C0A80132,C5E856EE42710A56C0A80132,04/30/2015,19.1972,17.2267,12.4553,12.2496,10.0083,,18.4167,18.4167,18.1516
B62338DC42712F17C0A80133,B5C838DC42712ED9C0A80133,04/30/2015,34.8569,33.2504,23.9632,15.6598,9.9809,,34.3034,34.3034,33.0702
C09418C73EE87D4CC0A80132,C07E18C73EE87CF8C0A80132,04/30/2015,13.33,12.6669,9.4186,8.9502,10.7663,,12.7283,12.7283,13.4503
FECC55FC447478C0C0A80132,C07E18C73EE87CF8C0A80132,04/30/2015,22.8204,19.3114,10.629,9.0886,,,22.4761,22.4761,22.0516
E75802F647A72DA3C0A80135,C07E18C73EE87CF8C0A80132,04/30/2015,10.5562,10.3849,9.4717,9.9386,,,10.3274,10.3274,10.4031
931D45804271992FC0A80134,93004580427198DAC0A80134,04/30/2015,19.5349,22.1504,19.7486,18.4036,9.9642,,18.6888,18.6888,19.7896
7E9F032A4069A0DAFFFFFFFF,BEBB08793B8F2321C0A801E0,04/30/2015,8.4704,9.31,12.2199,12.1507,9.6734,,8.4033,8.4033,9.4124
7FBE64A943DA533EC0A80133,BEBB08793B8F2321C0A801E0,04/30/2015,9.1076,9.8547,9.7787,9.5832,,,9.2354,9.2354,9.4591
723017B640895E6BFFFFFFFF,BEBB08793B8F2321C0A801E0,04/30/2015,9.4435,9.8947,9.9928,10.3053,8.7328,,9.4818,9.4818,9.7317
F93E147240911943C0A80133,BEBB08793B8F2321C0A801E0,04/30/2015,17.2678,17.4999,14.5648,12.7902,10.6363,,17.834,17.834,17.7297
ED243B8440A23648C0A80132,BEBB08793B8F2321C0A801E0,04/30/2015,9.9103,10.1596,9.933,7.9617,7.6562,,9.6248,9.6248,9.744
BECB08793B8F24C0C0A801E0,BEBB08793B8F2321C0A801E0,04/30/2015,32.539,34.0458,23.1997,18.4652,10.6633,,33.2392,33.2392,35.0703
DFC02B874252D54BC0A80134,BEBB08793B8F2321C0A801E0,04/30/2015,15.6245,16.7817,12.2534,12.2144,9.8113,,15.9458,15.9458,16.2237
E5980C9943691F38C0A80133,BEBB08793B8F2321C0A801E0,04/30/2015,8.3221,9.2672,9.372,9.5606,,,8.4434,8.4434,8.6649
AD4700D93B8FC19FC0A801E1,AD3B00D93B8FC128C0A801E1,04/30/2015,15.4171,15.6888,17.2002,14.8299,15.9827,,15.5155,15.5155,15.2886
C8BD650D3C35F78BC0A80118,AD3B00D93B8FC128C0A801E1,04/30/2015,4.859,5.2587,6.6648,6.6533,14.3477,,4.786,4.786,4.6873
2AE949A2420D1041C0A80132,AD3B00D93B8FC128C0A801E1,04/30/2015,6.1904,6.482,6.6888,5.796,7.9794,,6.1282,6.1282,6.2566
A1F350A14CB754D0C0A80134,AD3B00D93B8FC128C0A801E1,04/30/2015,7.3074,7.8862,10.111,,,,7.1322,7.1322,7.111
52465F895528205BC0A86FA6,AD3B00D93B8FC128C0A801E1,04/30/2015,9.849,,,,,,,,
7D25345C42751430C0A80132,7CEB345C42751339C0A80132,04/30/2015,17.3939,16.3558,12.6983,11.3111,,,16.9256,16.9256,16.7933
E2EA1D37469ACF58C0A80135,7CEB345C42751339C0A80132,04/30/2015,13.2132,11.4815,9.7621,8.8671,,,12.5961,12.5961,12.0918
C10C2E563C40AAF6C0A801E0,364E03D13B9017F7C0A801E1,04/30/2015,16.4326,13.6764,11.1653,9.4102,9.7908,,17.0633,17.0633,15.5857
C10E2E563C40AD27C0A801E0,364E03D13B9017F7C0A801E1,04/30/2015,23.6173,22.249,17.3357,14.1741,11.5357,,23.9931,23.9931,23.7586
C0C732DC4D53205CC0A80135,364E03D13B9017F7C0A801E1,04/30/2015,13.6126,13.3871,10.5944,,,,14.0414,14.0414,13.9653
D1F532B051EAF5E9C0A80132,364E03D13B9017F7C0A801E1,04/30/2015,11.604,10.9515,,,,,11.9577,11.9577,11.2639
D20332B051EAF6AEC0A80132,364E03D13B9017F7C0A801E1,04/30/2015,12.7064,10.9964,,,,,13.2689,13.2689,12.7433
D47F142F4283D0E2C0A80134,8BA9008242768D51C0A80132,04/30/2015,16.555,16.8212,15.3333,11.4673,,,16.0092,16.0092,16.1633
5EE004CF42E66FFCC0A80133,8BA9008242768D51C0A80132,04/30/2015,18.0795,15.9963,9.876,8.9538,,,18.2226,18.2226,18.0657
63EC093A48CFFB96C0A80132,8BA9008242768D51C0A80132,04/30/2015,16.0477,14.7863,11.8316,9.8597,,,15.9602,15.9602,16.1803
967F6ADD48F785A8C0A80133,8BA9008242768D51C0A80132,04/30/2015,9.4427,9.5264,9.6953,9.8671,,,9.4492,9.4492,9.4744
77356B8F3B92437DC0A801E1,77286B8F3B924261C0A801E1,04/30/2015,41.2865,34.269,27.3858,19.9238,18.8578,,41.1374,41.1374,38.4152
61EE61CA48D85D87C0A80134,77286B8F3B924261C0A801E1,04/30/2015,15.6372,15.2871,12.4517,10.2049,,,15.7098,15.7098,14.8434
F736024648F220DEC0A80134,77286B8F3B924261C0A801E1,04/30/2015,15.9586,13.4709,13.3377,11.3523,,,15.9214,15.9214,14.9891
32BA621F49903892C0A80134,77286B8F3B924261C0A801E1,04/30/2015,22.967,20.7334,14.5523,20.5236,,,22.545,22.545,23.6729
09794B8041A9E437C0A80134,77286B8F3B924261C0A801E1,04/30/2015,12.3812,14.6797,13.1345,9.7853,10.5898,,12.846,12.846,14.5018
35E300D94E586244C0A80132,77286B8F3B924261C0A801E1,04/30/2015,9.6387,9.7356,9.9323,,,,9.6467,9.6467,9.6705
F13567C852D53D9CC0A86F98,77286B8F3B924261C0A801E1,04/30/2015,9.3377,9.8945,,,,,9.398,9.398,9.6383
BCCB25BB3BDD62A6C0A801E1,77286B8F3B924261C0A801E1,04/30/2015,41.4207,32.9124,25.9393,19.1949,13.2188,,41.7851,41.7851,38.2286
AA3E082F44FC2D24C0A80132,77286B8F3B924261C0A801E1,04/30/2015,17.112,16.7331,12.5767,10.5152,,,17.0074,17.0074,16.5993
57946E323EBD1007C0A80134,183A6C073B927E7DC0A80119,04/30/2015,10.8734,14.0372,19.4064,21.8883,13.0735,,10.5592,10.5592,11.0759
AC253BCF3EBD89ABC0A80134,183A6C073B927E7DC0A80119,04/30/2015,7.5462,11.4752,14.0759,14.9657,12.9377,,7.439,7.439,7.6565
6A2719D73EC65444C0A80133,183A6C073B927E7DC0A80119,04/30/2015,7.7211,10.3954,12.7413,13.4435,11.2564,,7.7219,7.7219,8.2136
CC992A883ED8DA1AC0A80134,183A6C073B927E7DC0A80119,04/30/2015,8.7624,10.8612,13.6064,14.6141,13.1443,,8.7933,8.7933,8.9652
6C9A24833D3C875FC0A80119,183A6C073B927E7DC0A80119,04/30/2015,8.0058,11.8025,14.8517,15.4474,13.4143,,8.0361,8.0361,8.4767
A9E848D83D876498C0A801E2,183A6C073B927E7DC0A80119,04/30/2015,9.3034,10.8099,13.2948,14.2444,13.8156,,9.1612,9.1612,9.3359
8A9B036C3EE20C4FC0A80132,183A6C073B927E7DC0A80119,04/30/2015,6.9389,10.7722,13.9641,14.9372,14.017,,6.982,6.982,7.1186
BC4F5DEF3E7C6A59C0A80135,183A6C073B927E7DC0A80119,04/30/2015,9.7537,11.6732,14.8658,15.2125,13.4144,,9.5261,9.5261,9.8533
F49905493E7DF81FC0A80132,183A6C073B927E7DC0A80119,04/30/2015,11.3642,14.0432,17.0048,17.8726,13.7028,,11.1466,11.1466,11.6545
F69C43DA5360F46CC0A86F99,183A6C073B927E7DC0A80119,04/30/2015,6.2099,10.0,,,,,6.1765,6.1765,6.6111
061543DA5360F48DC0A86F99,183A6C073B927E7DC0A80119,04/30/2015,6.453,10.0,,,,,6.4208,6.4208,6.726
9CCB23053EEB458CC0A80134,183A6C073B927E7DC0A80119,04/30/2015,7.2599,10.2375,13.0888,14.1397,12.4023,,7.2398,7.2398,7.4991
C39455A23BAD58A2C0A80119,B21103693B930967C0A801E0,04/30/2015,55.239,46.4319,37.9359,27.1521,11.1738,,54.9635,54.9635,56.4587
A41C46563C9F2BFFC0A801E1,B21103693B930967C0A801E0,04/30/2015,36.3102,31.5241,28.3685,19.7665,7.3293,,35.449,35.449,37.0244
F30F27A63CD7D6F2C0A801E1,B21103693B930967C0A801E0,04/30/2015,51.5645,45.3965,40.7064,28.6501,11.3467,,50.8742,50.8742,54.2599
D05D0D6E52C7B89FC0A86F98,B21103693B930967C0A801E0,04/30/2015,10.7992,8.8374,,,,,10.1039,10.1039,10.8314
0913593F52CB43F2C0A86F98,B21103693B930967C0A801E0,04/30/2015,10.4291,10.1658,,,,,10.2753,10.2753,10.0507
10AD593F52CB45B2C0A86F98,B21103693B930967C0A801E0,04/30/2015,11.5101,10.2808,,,,,11.8427,11.8427,11.2594
4BF7593F52CB503EC0A86F98,B21103693B930967C0A801E0,04/30/2015,11.1919,10.3503,,,,,11.1129,11.1129,11.2407
0B2A35DB52D5CE60C0A86F98,B21103693B930967C0A801E0,04/30/2015,10.4864,8.919,,,,,10.1699,10.1699,9.8134
78B86AB63B93C7A5C0A80119,78AC6AB63B93C727C0A80119,04/30/2015,32.4196,30.8784,21.3005,18.0264,17.8603,,32.2884,32.2884,31.4146
2EFE5C7B399E43A5C0A801E1,FB4E2CE73979298FC0A801E0,04/30/2015,3.3222,3.4445,3.1423,2.2827,3.5529,,3.4953,3.4953,3.5101
A71C58954282D833C0A80133,FB4E2CE73979298FC0A801E0,04/30/2015,9.0508,9.1418,9.3265,9.5152,,,9.0583,9.0583,9.0806
A71E58954282D83EC0A80133,FB4E2CE73979298FC0A801E0,04/30/2015,9.0508,9.1418,9.3265,9.5152,,,9.0583,9.0583,9.0806
8006121D48BDFE0BC0A80134,FB4E2CE73979298FC0A801E0,04/30/2015,7.9588,9.3369,11.0144,9.8976,,,7.6641,7.6641,8.1985
849138D83B93DB49C0A801E0,848538D83B93DA35C0A801E0,04/30/2015,22.4149,19.3279,14.4137,13.9509,15.5352,,22.2148,22.2148,21.5048
054E17553BAA80D6C0A801E0,848538D83B93DA35C0A801E0,04/30/2015,39.986,35.5233,32.3524,23.27,17.27,,38.0755,38.0755,36.8071
485918843BC74CBBC0A801E1,FEDE65113B964B91C0A80118,04/30/2015,104.1571,78.5285,66.0247,57.0938,28.59,,94.5879,94.5879,93.159
FC2D22E33B97E0FAC0A801E1,FBDE22E33B97DB83C0A801E1,04/30/2015,19.2758,15.7302,13.7823,11.3612,10.1116,,19.2056,19.2056,18.1643
A66B5B5F4280221CC0A80132,A6545B5F428020F8C0A80132,04/30/2015,10.2449,10.3945,8.7892,8.9732,,,10.1012,10.1012,10.4292
A1C50D12428A9B9AC0A80132,A6545B5F428020F8C0A80132,04/30/2015,14.1477,13.6914,11.5052,11.0312,,,13.537,13.537,13.3987
E61E017A428B8D94C0A80134,A6545B5F428020F8C0A80132,04/30/2015,28.1481,24.5992,16.4184,13.1729,,,28.1729,28.1729,26.6212
8EB6365142935BD0C0A80134,A6545B5F428020F8C0A80132,04/30/2015,18.8255,18.5222,14.7854,13.0848,,,18.6626,18.6626,18.5815
838667FF42A04B69C0A80133,A6545B5F428020F8C0A80132,04/30/2015,3.6177,3.654,3.7279,3.8033,,,3.6207,3.6207,3.6296
1008545F490530E7C0A80132,A6545B5F428020F8C0A80132,04/30/2015,27.946,28.3825,23.7388,21.3831,,,27.9163,27.9163,27.7599
4EB52C573B9E0E59C0A80119,1FF573633B9CF83EC0A80118,04/30/2015,30.2413,28.5926,19.1803,17.8546,12.5083,,29.5456,29.5456,30.8577
A34416844282DAE7C0A80133,A0BE16844282DA7CC0A80133,04/30/2015,41.6461,36.8691,22.0512,23.6789,,,42.1088,42.1088,42.6537
E9FC251E4283B53BC0A80132,DBD6251E4283B40EC0A80132,04/30/2015,13.9997,12.8501,10.4743,9.0382,,,13.9559,13.9559,13.686
27ED69B743E2693AC0A80132,DBD6251E4283B40EC0A80132,04/30/2015,20.4032,20.2646,17.1782,12.1832,,,20.4316,20.4316,20.3876
EFD939CA4283DDF9C0A80133,DBD6251E4283B40EC0A80132,04/30/2015,7.6786,7.7014,8.026,7.6455,,,7.6638,7.6638,7.5508
CBE31FEF4284C58CC0A80134,DBD6251E4283B40EC0A80132,04/30/2015,13.9237,12.5853,13.6847,8.4225,,,14.1463,14.1463,13.3883
8FF12BE94284FD48C0A80132,DBD6251E4283B40EC0A80132,04/30/2015,17.8552,16.4433,12.1998,10.7516,,,17.9058,17.9058,17.4304
FED83EF6429C97A4C0A80133,DBD6251E4283B40EC0A80132,04/30/2015,7.3161,5.4798,4.8773,5.6503,,,7.3357,7.3357,7.767
45533492437FA821C0A80132,DBD6251E4283B40EC0A80132,04/30/2015,23.2909,19.5805,15.1157,9.4181,,,23.2635,23.2635,22.5993
DF6E1F5E3BA2BB4CC0A80119,DF621F5E3BA2BA45C0A80119,04/30/2015,29.3472,26.6844,19.0631,16.2575,14.0847,,29.664,29.664,28.3404
147E367A3BA60FB6C0A801E1,DF621F5E3BA2BA45C0A80119,04/30/2015,26.8077,25.8233,19.8397,16.4544,14.6272,,26.4909,26.4909,26.7082
29F214A03BA7A065C0A801E0,DF621F5E3BA2BA45C0A80119,04/30/2015,24.983,23.6637,17.537,15.6987,15.2756,,25.0924,25.0924,24.8887
FCB770BB428FA99BC0A80132,424D059942869D1CC0A80132,04/30/2015,13.0493,9.3746,8.9346,5.9438,,,13.188,13.188,11.3883
073870BB428FAF55C0A80132,424D059942869D1CC0A80132,04/30/2015,26.9293,20.5463,15.4022,11.2218,,,27.4363,27.4363,24.1722
3EE73AB93BA761D3C0A801E1,3ED53AB93BA76044C0A801E1,04/30/2015,5.0001,6.9099,8.3499,9.8748,8.4426,,4.7512,4.7512,5.299
FB9C48513979C975C0A801E0,9B883AE73979B54AC0A801E0,04/30/2015,9.2698,12.3705,10.2284,14.7862,12.1481,,8.4208,8.4208,9.6399
B68334A53A450B07C0A801E0,9B883AE73979B54AC0A801E0,04/30/2015,10.7909,12.7381,10.129,16.3725,12.3034,,10.188,10.188,11.2447
16484A4E4B437624C0A80146,2B3032873BA7BA79C0A80118,04/30/2015,26.7745,25.8825,24.1033,33.0223,,,27.5674,27.5674,26.7787
B1B355CE4D2D98ADC0A80146,2B3032873BA7BA79C0A80118,04/30/2015,9.0734,9.1646,9.3498,9.5389,10.0282,,9.0809,9.0809,9.1033
FD6C31B64E27AC3FC0A80146,2B3032873BA7BA79C0A80118,04/30/2015,9.6292,9.726,9.9225,,,,9.6372,9.6372,9.6609
EE9561A84E27CBBBC0A80146,2B3032873BA7BA79C0A80118,04/30/2015,9.6292,9.726,9.9225,,,,9.6372,9.6372,9.6609
F60612004EB1FF5AC0A80146,2B3032873BA7BA79C0A80118,04/30/2015,15.2331,11.2199,12.438,,,,14.6942,14.6942,11.5681
CDD8153D4EB2023DC0A80146,2B3032873BA7BA79C0A80118,04/30/2015,15.9611,14.2461,11.3886,,,,16.113,16.113,17.0049
CAD16E01514C7D8CC0A80146,2B3032873BA7BA79C0A80118,04/30/2015,9.7915,9.8899,,,,,9.7996,9.7996,9.8238
BC1B4936517637F5C0A80146,2B3032873BA7BA79C0A80118,04/30/2015,9.3888,9.4831,9.6747,9.8704,,,9.3965,9.3965,9.4197
4D514EEF5179EBB0C0A80146,2B3032873BA7BA79C0A80118,04/30/2015,9.3888,9.4831,9.6747,9.8704,,,9.3965,9.3965,9.4197
56355F7A51816E6AC0A80146,2B3032873BA7BA79C0A80118,04/30/2015,36.3974,29.9163,20.96,15.226,,,34.8298,34.8298,32.3192
9F94435251826882C0A80146,2B3032873BA7BA79C0A80118,04/30/2015,67.5179,30.0625,20.744,15.175,,,67.278,67.278,32.5801
B7C86EDC51845648C0A80146,2B3032873BA7BA79C0A80118,04/30/2015,67.5179,30.0625,20.744,15.175,,,67.278,67.278,32.5801
5FDB13385187FD82C0A80146,2B3032873BA7BA79C0A80118,04/30/2015,36.3974,29.9163,20.96,15.226,,,34.8298,34.8298,32.3192
18FC4AD05188272EC0A80146,2B3032873BA7BA79C0A80118,04/30/2015,22.4296,18.6471,16.2756,14.0741,,,22.4595,22.4595,19.7453
706958AC3C349296C0A80119,AFE202723BA8C481C0A80118,04/30/2015,5.9618,7.6377,12.6934,14.3583,8.501,,5.3977,5.3977,5.5794
BDB05A993C7657CAC0A801E0,AFE202723BA8C481C0A80118,04/30/2015,24.3527,19.7945,19.9304,16.6766,9.8876,,23.8665,23.8665,21.6794
B1D00416451ED639C0A80134,AFE202723BA8C481C0A80118,04/30/2015,4.9945,6.1758,9.7141,11.5441,,,4.5387,4.5387,4.6466
