FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
5D0C2CEA3D3D99D7C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2016,-0.987,0.222,1.5144,3.8749,23.8725,,-0.7083,-0.7083,-0.7083
5D0E2CEA3D3D99F7C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2016,-0.9955,0.182,1.4442,3.7308,23.8948,,-0.7247,-0.7247,-0.7247
5D102CEA3D3D9A17C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2016,-0.8544,0.2879,1.5119,3.7205,23.923,,-0.5917,-0.5917,-0.5917
5D132CEA3D3D9A3EC0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2016,-0.9758,0.1928,1.4451,3.7145,23.8943,,-0.707,-0.707,-0.707
5D152CEA3D3D9A5FC0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2016,-0.9384,0.2212,1.4638,3.7138,23.8646,,-0.6717,-0.6717,-0.6717
5DAD2CEA3D3D9A7FC0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2016,-0.822,0.3027,1.5077,3.6815,23.6149,,-0.5633,-0.5633,-0.5633
3BD339CB44DB57EEC0A80133,DCE94A633B7ACC6DC0A801E0,01/31/2016,34.9458,67.1838,61.5986,102.5488,,,40.1011,40.1011,40.1011
57A039CB44DB5928C0A80133,DCE94A633B7ACC6DC0A801E0,01/31/2016,-0.0394,0.0571,0.3006,0.6595,,,-0.0388,-0.0388,-0.0388
B1B951DA4264F505C0A80134,B1A351DA4264F4BAC0A80134,01/31/2016,19.5796,21.7559,15.274,13.6826,13.2946,,20.7173,20.7173,20.7173
04FF56A03B7D68A5C0A801E1,04EF56A03B7D67E2C0A801E1,01/31/2016,4.7982,5.9571,6.1739,6.4069,8.3204,,5.5582,5.5582,5.5582
76145A313DA447D7C0A80135,04EF56A03B7D67E2C0A801E1,01/31/2016,6.5992,7.7786,9.7244,10.0248,17.7641,,7.3914,7.3914,7.3914
F33809904D46E179C0A80134,04EF56A03B7D67E2C0A801E1,01/31/2016,14.0433,16.9007,11.0421,9.9962,,,15.8302,15.8302,15.8302
0AF130FE4F417D22C0A80134,04EF56A03B7D67E2C0A801E1,01/31/2016,12.9126,12.7037,11.0272,,,,12.9429,12.9429,12.9429
D3E12CA950C73321C0A80134,04EF56A03B7D67E2C0A801E1,01/31/2016,11.8713,13.9597,10.6647,,,,13.1121,13.1121,13.1121
4D7D01113D6853F8C0A801E0,04EF56A03B7D67E2C0A801E1,01/31/2016,17.8022,19.7326,15.4404,11.5666,14.3356,,19.0886,19.0886,19.0886
54635B693D8F878FC0A80132,04EF56A03B7D67E2C0A801E1,01/31/2016,18.3332,22.7854,20.9318,20.2781,23.1968,,20.5304,20.5304,20.5304
5E615B693D8F8CD8C0A80132,04EF56A03B7D67E2C0A801E1,01/31/2016,17.7267,22.784,18.2446,19.6571,18.5505,,18.473,18.473,18.473
8BAF5C524926EB6BC0A80134,8BED06B942681CCEC0A80133,01/31/2016,15.7928,17.8705,17.6665,15.9049,,,17.7698,17.7698,17.7698
309501014CD5FAE3C0A80133,8BED06B942681CCEC0A80133,01/31/2016,16.2643,17.0055,12.874,10.2064,,,18.0159,18.0159,18.0159
AE9D597B502AACC7C0A80134,8BED06B942681CCEC0A80133,01/31/2016,12.1499,11.9736,11.1766,,,,12.6771,12.6771,12.6771
A95E1B9E42695784C0A80133,A9481B9E4269573FC0A80133,01/31/2016,16.7249,17.0145,14.4933,14.8288,12.4055,,17.9538,17.9538,17.9538
90813788428A9A21C0A80133,A9481B9E4269573FC0A80133,01/31/2016,16.7291,15.8254,12.1646,10.5387,10.0679,,17.3737,17.3737,17.3737
C30831A0561E62E0C0A86FA6,0A8A336F3B7FA82CC0A80119,01/31/2016,8.563,,,,,,9.5684,9.5684,9.5684
5EBB55EE3978C9E2C0A801E0,5D2555EE3978C897C0A801E0,01/31/2016,9.866,11.3244,9.6884,9.0427,8.9007,7.0935,10.0172,10.0172,10.0172
98B2066C397F3904C0A80119,5D2555EE3978C897C0A801E0,01/31/2016,11.8594,13.7067,12.0697,11.2701,11.7093,9.8442,12.0632,12.0632,12.0632
120054BD397F5B41C0A80118,5D2555EE3978C897C0A801E0,01/31/2016,10.4707,12.1247,10.5444,9.9692,13.9548,10.5962,10.9038,10.9038,10.9038
142C5B8D3B813DFBC0A801E0,071B5B8D3B813957C0A801E0,01/31/2016,25.8695,25.4585,20.9337,18.193,15.7832,,25.5068,25.5068,25.5068
B0C54D2E4BD370D6C0A80133,30662A91426C269EC0A80134,01/31/2016,16.8868,16.7343,11.876,9.1833,,,18.333,18.333,18.333
30A56967426D5681C0A80132,308F6967426D562CC0A80132,01/31/2016,20.376,20.6091,16.5767,14.0317,12.3264,,21.1079,21.1079,21.1079
C7CC4028426DA7FAC0A80133,B93F4028426DA729C0A80133,01/31/2016,11.8893,13.2971,12.1176,13.4067,12.8587,,12.2645,12.2645,12.2645
B9091E1A426ECF49C0A80132,92891E1A426ECDECC0A80132,01/31/2016,31.7695,28.3896,19.0851,17.3179,13.8097,,35.8668,35.8668,35.8668
D316068743EF5888C0A80134,92891E1A426ECDECC0A80132,01/31/2016,9.8801,10.8927,11.4525,14.015,,,9.9543,9.9543,9.9543
FBC870DD443BD091C0A80133,92891E1A426ECDECC0A80132,01/31/2016,8.4472,8.1336,8.5724,8.4439,,,9.2884,9.2884,9.2884
347202B344452676C0A80132,92891E1A426ECDECC0A80132,01/31/2016,4.8296,5.4236,5.2872,5.0683,,,4.9782,4.9782,4.9782
6A4B1CCB44479DE1C0A80133,92891E1A426ECDECC0A80132,01/31/2016,7.9406,8.4467,8.7168,8.9228,,,8.044,8.044,8.044
6AA574F644491D50C0A80133,92891E1A426ECDECC0A80132,01/31/2016,7.1836,8.9729,13.8646,14.234,,,6.8574,6.8574,6.8574
FE826FFF445226DDC0A80134,92891E1A426ECDECC0A80132,01/31/2016,9.0695,9.1606,9.3457,9.5347,,,9.0772,9.0772,9.0772
AAA86215426FA93CC0A80133,92891E1A426ECDECC0A80132,01/31/2016,11.5191,12.8975,12.9097,12.4291,15.2108,,12.0475,12.0475,12.0475
28BB20FB4270B420C0A80133,92891E1A426ECDECC0A80132,01/31/2016,32.3976,27.2891,18.4036,16.885,11.0136,,35.2207,35.2207,35.2207
544A446A427D7126C0A80133,92891E1A426ECDECC0A80132,01/31/2016,29.6732,33.3261,23.2112,19.1536,12.462,,32.2521,32.2521,32.2521
F3F063FA4298E71FC0A80134,92891E1A426ECDECC0A80132,01/31/2016,21.0604,21.6007,14.9959,12.8549,13.0466,,22.1298,22.1298,22.1298
0D3A248B43358EF0C0A80133,92891E1A426ECDECC0A80132,01/31/2016,16.7489,18.2153,14.4028,13.7014,11.5929,,17.583,17.583,17.583
A7FD3A70434491CDC0A80133,92891E1A426ECDECC0A80132,01/31/2016,10.7983,12.9945,12.0725,12.0932,11.0932,,10.3753,10.3753,10.3753
C60E3A7043449591C0A80133,92891E1A426ECDECC0A80132,01/31/2016,31.0501,36.0425,25.3237,22.7671,11.1381,,32.9008,32.9008,32.9008
DB692944426F0443C0A80132,6D332944426F0097C0A80132,01/31/2016,18.8376,20.5069,16.9312,13.7982,11.4297,,19.0674,19.0674,19.0674
7E772944426F3605C0A80132,6D332944426F0097C0A80132,01/31/2016,18.781,22.1441,16.8483,14.5118,11.4827,,18.8696,18.8696,18.8696
AC326C7943C969C4C0A80133,6D332944426F0097C0A80132,01/31/2016,13.7824,15.3757,13.5586,14.0621,9.6545,,14.8549,14.8549,14.8549
C1451681464B0C66C0A80132,6D332944426F0097C0A80132,01/31/2016,8.6629,9.4135,9.0518,8.3775,,,8.9541,8.9541,8.9541
86473027437B383BC0A80133,F2D40661426F6F0DC0A80133,01/31/2016,8.5613,10.183,8.6245,8.0195,11.9898,,9.1612,9.1612,9.1612
C7E056EE42710C54C0A80132,C5E856EE42710A56C0A80132,01/31/2016,15.5932,16.3929,14.4794,12.4463,10.821,,17.6962,17.6962,17.6962
B62338DC42712F17C0A80133,B5C838DC42712ED9C0A80133,01/31/2016,34.6703,34.1745,25.0979,18.8771,12.0627,,37.2871,37.2871,37.2871
C09418C73EE87D4CC0A80132,C07E18C73EE87CF8C0A80132,01/31/2016,10.8258,12.3881,9.6931,9.1505,11.9347,,11.4526,11.4526,11.4526
FECC55FC447478C0C0A80132,C07E18C73EE87CF8C0A80132,01/31/2016,16.2833,20.8049,11.5542,9.9836,,,18.9482,18.9482,18.9482
E75802F647A72DA3C0A80135,C07E18C73EE87CF8C0A80132,01/31/2016,9.177,11.0614,9.9487,9.0779,,,9.1627,9.1627,9.1627
931D45804271992FC0A80134,93004580427198DAC0A80134,01/31/2016,14.2395,19.7623,20.2031,19.9701,13.2131,,15.1492,15.1492,15.1492
7E9F032A4069A0DAFFFFFFFF,BEBB08793B8F2321C0A801E0,01/31/2016,7.2987,9.0322,10.5773,11.0577,9.795,,7.6374,7.6374,7.6374
7FBE64A943DA533EC0A80133,BEBB08793B8F2321C0A801E0,01/31/2016,8.9675,9.5809,9.1999,9.511,9.9989,,8.8957,8.8957,8.8957
723017B640895E6BFFFFFFFF,BEBB08793B8F2321C0A801E0,01/31/2016,8.9692,9.7577,10.0357,8.5358,9.3322,,9.0196,9.0196,9.0196
F93E147240911943C0A80133,BEBB08793B8F2321C0A801E0,01/31/2016,15.6039,18.0269,13.4227,13.04,10.9488,,16.0673,16.0673,16.0673
ED243B8440A23648C0A80132,BEBB08793B8F2321C0A801E0,01/31/2016,9.5352,9.94,9.6514,9.747,10.3192,,9.8929,9.8929,9.8929
BECB08793B8F24C0C0A801E0,BEBB08793B8F2321C0A801E0,01/31/2016,28.557,34.6567,24.6219,20.1178,11.241,,30.1855,30.1855,30.1855
DFC02B874252D54BC0A80134,BEBB08793B8F2321C0A801E0,01/31/2016,15.1398,16.3641,13.067,10.9198,10.0639,,15.344,15.344,15.344
E5980C9943691F38C0A80133,BEBB08793B8F2321C0A801E0,01/31/2016,8.179,8.8085,9.1389,9.4886,9.9754,,8.0627,8.0627,8.0627
AD4700D93B8FC19FC0A801E1,AD3B00D93B8FC128C0A801E1,01/31/2016,11.9764,15.5221,16.8152,16.9138,16.4938,,13.0056,13.0056,13.0056
C8BD650D3C35F78BC0A80118,AD3B00D93B8FC128C0A801E1,01/31/2016,3.6703,5.1181,6.5784,6.9583,16.2848,,3.872,3.872,3.872
2AE949A2420D1041C0A80132,AD3B00D93B8FC128C0A801E1,01/31/2016,4.6537,6.2506,6.3861,6.84,8.7767,,5.2272,5.2272,5.2272
A1F350A14CB754D0C0A80134,AD3B00D93B8FC128C0A801E1,01/31/2016,5.9284,7.5086,9.7061,10.1483,,,5.9334,5.9334,5.9334
52465F895528205BC0A86FA6,AD3B00D93B8FC128C0A801E1,01/31/2016,8.8248,,,,,,9.4191,9.4191,9.4191
7D25345C42751430C0A80132,7CEB345C42751339C0A80132,01/31/2016,15.3564,16.85,13.4543,12.775,10.7667,,16.3983,16.3983,16.3983
E2EA1D37469ACF58C0A80135,7CEB345C42751339C0A80132,01/31/2016,12.0572,12.3248,10.2455,10.2795,,,13.0895,13.0895,13.0895
C10C2E563C40AAF6C0A801E0,364E03D13B9017F7C0A801E1,01/31/2016,15.5533,15.6423,11.6543,10.8445,12.3033,,16.4314,16.4314,16.4314
C10E2E563C40AD27C0A801E0,364E03D13B9017F7C0A801E1,01/31/2016,22.635,23.6478,18.6699,16.1397,12.2376,,23.5517,23.5517,23.5517
C0C732DC4D53205CC0A80135,364E03D13B9017F7C0A801E1,01/31/2016,13.1107,13.6357,11.1297,,,,14.3197,14.3197,14.3197
D1F532B051EAF5E9C0A80132,364E03D13B9017F7C0A801E1,01/31/2016,10.3087,10.9881,,,,,10.7046,10.7046,10.7046
D20332B051EAF6AEC0A80132,364E03D13B9017F7C0A801E1,01/31/2016,12.2035,12.5395,,,,,12.4568,12.4568,12.4568
D47F142F4283D0E2C0A80134,8BA9008242768D51C0A80132,01/31/2016,13.1879,15.7248,14.9622,14.4226,15.535,,13.7676,13.7676,13.7676
5EE004CF42E66FFCC0A80133,8BA9008242768D51C0A80132,01/31/2016,15.5502,19.5602,11.4934,9.1004,11.0309,,19.4614,19.4614,19.4614
63EC093A48CFFB96C0A80132,8BA9008242768D51C0A80132,01/31/2016,15.2912,15.9499,12.3142,10.9776,,,15.9976,15.9976,15.9976
967F6ADD48F785A8C0A80133,8BA9008242768D51C0A80132,01/31/2016,9.3565,9.466,9.626,9.807,,,9.3698,9.3698,9.3698
77356B8F3B92437DC0A801E1,77286B8F3B924261C0A801E1,01/31/2016,39.7252,38.6326,29.3644,21.8679,23.1755,,42.5515,42.5515,42.5515
61EE61CA48D85D87C0A80134,77286B8F3B924261C0A801E1,01/31/2016,13.8513,14.7588,12.653,11.8046,,,14.2809,14.2809,14.2809
F736024648F220DEC0A80134,77286B8F3B924261C0A801E1,01/31/2016,13.645,15.4397,12.0996,12.7158,,,14.1949,14.1949,14.1949
32BA621F49903892C0A80134,77286B8F3B924261C0A801E1,01/31/2016,19.7416,21.1266,15.8696,18.6576,,,22.7338,22.7338,22.7338
09794B8041A9E437C0A80134,77286B8F3B924261C0A801E1,01/31/2016,8.0813,13.5685,14.3088,12.1581,14.1819,,9.5724,9.5724,9.5724
35E300D94E586244C0A80132,77286B8F3B924261C0A801E1,01/31/2016,9.5661,9.6623,9.8575,,,,9.5743,9.5743,9.5743
F13567C852D53D9CC0A86F98,77286B8F3B924261C0A801E1,01/31/2016,9.004,9.4728,,,,,9.3189,9.3189,9.3189
BCCB25BB3BDD62A6C0A801E1,77286B8F3B924261C0A801E1,01/31/2016,34.2415,38.2589,24.7926,21.9059,19.5266,,37.0153,37.0153,37.0153
AA3E082F44FC2D24C0A80132,77286B8F3B924261C0A801E1,01/31/2016,12.1175,15.8208,13.8333,12.0205,,,13.4119,13.4119,13.4119
57946E323EBD1007C0A80134,183A6C073B927E7DC0A80119,01/31/2016,8.9659,11.0903,17.0772,20.7666,16.9468,,8.9974,8.9974,8.9974
AC253BCF3EBD89ABC0A80134,183A6C073B927E7DC0A80119,01/31/2016,5.9311,8.0025,13.2677,15.1546,14.9234,,5.9439,5.9439,5.9439
6A2719D73EC65444C0A80133,183A6C073B927E7DC0A80119,01/31/2016,6.9065,8.2651,12.2464,13.9874,14.086,,6.9593,6.9593,6.9593
CC992A883ED8DA1AC0A80134,183A6C073B927E7DC0A80119,01/31/2016,7.7389,9.3079,13.4447,15.102,16.6103,,7.7842,7.7842,7.7842
6C9A24833D3C875FC0A80119,183A6C073B927E7DC0A80119,01/31/2016,6.988,8.8238,14.1519,15.9365,16.7905,,7.0327,7.0327,7.0327
A9E848D83D876498C0A801E2,183A6C073B927E7DC0A80119,01/31/2016,8.5905,9.1533,12.0036,15.0451,15.6893,,8.7102,8.7102,8.7102
8A9B036C3EE20C4FC0A80132,183A6C073B927E7DC0A80119,01/31/2016,5.9761,7.5114,12.9125,14.8832,17.1577,,6.0189,6.0189,6.0189
BC4F5DEF3E7C6A59C0A80135,183A6C073B927E7DC0A80119,01/31/2016,7.738,10.0052,13.9556,15.9448,16.6848,,7.8974,7.8974,7.8974
F49905493E7DF81FC0A80132,183A6C073B927E7DC0A80119,01/31/2016,9.3774,11.9949,16.5685,18.2725,17.8858,,9.3656,9.3656,9.3656
F69C43DA5360F46CC0A86F99,183A6C073B927E7DC0A80119,01/31/2016,4.7815,6.9585,,,,,4.7383,4.7383,4.7383
061543DA5360F48DC0A86F99,183A6C073B927E7DC0A80119,01/31/2016,5.5556,7.0636,,,,,5.5007,5.5007,5.5007
9CCB23053EEB458CC0A80134,183A6C073B927E7DC0A80119,01/31/2016,6.5593,7.7543,12.2703,14.177,14.8847,,6.5103,6.5103,6.5103
C39455A23BAD58A2C0A80119,B21103693B930967C0A801E0,01/31/2016,48.1595,54.2264,36.9998,36.1653,17.5019,,52.9591,52.9591,52.9591
A41C46563C9F2BFFC0A801E1,B21103693B930967C0A801E0,01/31/2016,31.8145,34.9354,26.7187,25.9963,12.1957,,35.514,35.514,35.514
F30F27A63CD7D6F2C0A801E1,B21103693B930967C0A801E0,01/31/2016,46.8285,50.483,38.9704,39.3811,18.0754,,51.0476,51.0476,51.0476
D05D0D6E52C7B89FC0A86F98,B21103693B930967C0A801E0,01/31/2016,7.1094,10.202,,,,,7.5464,7.5464,7.5464
0913593F52CB43F2C0A86F98,B21103693B930967C0A801E0,01/31/2016,8.8085,9.8819,,,,,9.2858,9.2858,9.2858
10AD593F52CB45B2C0A86F98,B21103693B930967C0A801E0,01/31/2016,10.2813,11.0709,,,,,10.9808,10.9808,10.9808
4BF7593F52CB503EC0A86F98,B21103693B930967C0A801E0,01/31/2016,10.7551,11.1747,,,,,10.8983,10.8983,10.8983
0B2A35DB52D5CE60C0A86F98,B21103693B930967C0A801E0,01/31/2016,10.8549,9.6063,,,,,11.8557,11.8557,11.8557
78B86AB63B93C7A5C0A80119,78AC6AB63B93C727C0A80119,01/31/2016,26.9424,30.325,25.4413,20.9107,21.2083,,28.8534,28.8534,28.8534
2EFE5C7B399E43A5C0A801E1,FB4E2CE73979298FC0A801E0,01/31/2016,3.4896,3.3964,3.3347,2.6179,4.9608,7.7652,3.5269,3.5269,3.5269
A71C58954282D833C0A80133,FB4E2CE73979298FC0A801E0,01/31/2016,8.9827,9.0729,9.2562,9.4435,9.9279,,8.9903,8.9903,8.9903
A71E58954282D83EC0A80133,FB4E2CE73979298FC0A801E0,01/31/2016,8.9827,9.0729,9.2562,9.4435,9.9279,,8.9903,8.9903,8.9903
8006121D48BDFE0BC0A80134,FB4E2CE73979298FC0A801E0,01/31/2016,5.8087,8.5176,11.366,12.5165,,,5.9114,5.9114,5.9114
849138D83B93DB49C0A801E0,848538D83B93DA35C0A801E0,01/31/2016,21.8047,20.9887,16.264,14.2163,14.6733,,22.6102,22.6102,22.6102
054E17553BAA80D6C0A801E0,848538D83B93DA35C0A801E0,01/31/2016,44.3751,37.1614,32.5648,25.9515,21.5067,,47.1039,47.1039,47.1039
485918843BC74CBBC0A801E1,FEDE65113B964B91C0A80118,01/31/2016,91.8476,93.0883,58.5597,71.9045,31.3809,,103.7162,103.7162,103.7162
FC2D22E33B97E0FAC0A801E1,FBDE22E33B97DB83C0A801E1,01/31/2016,17.1924,18.5203,13.0591,11.8795,10.0431,,18.2689,18.2689,18.2689
A66B5B5F4280221CC0A80132,A6545B5F428020F8C0A80132,01/31/2016,9.4023,9.7961,9.2293,9.9025,10.6112,,9.8559,9.8559,9.8559
A1C50D12428A9B9AC0A80132,A6545B5F428020F8C0A80132,01/31/2016,12.2653,13.2761,12.2632,11.8161,11.6547,,12.7473,12.7473,12.7473
E61E017A428B8D94C0A80134,A6545B5F428020F8C0A80132,01/31/2016,26.1478,27.2723,19.167,14.3175,10.6704,,28.3698,28.3698,28.3698
8EB6365142935BD0C0A80134,A6545B5F428020F8C0A80132,01/31/2016,14.5686,17.5944,15.4635,15.1094,13.2623,,16.2395,16.2395,16.2395
838667FF42A04B69C0A80133,A6545B5F428020F8C0A80132,01/31/2016,3.5904,3.6265,3.6998,3.7746,11.2697,,3.5935,3.5935,3.5935
1008545F490530E7C0A80132,A6545B5F428020F8C0A80132,01/31/2016,25.9346,27.3872,27.1209,30.4644,,,26.365,26.365,26.365
4EB52C573B9E0E59C0A80119,1FF573633B9CF83EC0A80118,01/31/2016,29.2162,28.9843,20.9699,17.9958,13.1436,,30.459,30.459,30.459
A34416844282DAE7C0A80133,A0BE16844282DA7CC0A80133,01/31/2016,37.0039,42.0891,29.8845,25.6691,11.1503,,39.6645,39.6645,39.6645
E9FC251E4283B53BC0A80132,DBD6251E4283B40EC0A80132,01/31/2016,14.0206,13.2561,10.7412,9.5997,10.9608,,14.5313,14.5313,14.5313
27ED69B743E2693AC0A80132,DBD6251E4283B40EC0A80132,01/31/2016,17.2131,20.0664,16.4667,14.7568,,,18.0924,18.0924,18.0924
EFD939CA4283DDF9C0A80133,DBD6251E4283B40EC0A80132,01/31/2016,6.7479,7.4625,7.3582,8.0321,11.6456,,7.0978,7.0978,7.0978
CBE31FEF4284C58CC0A80134,DBD6251E4283B40EC0A80132,01/31/2016,12.3526,13.2427,11.6251,10.565,12.5252,,12.6524,12.6524,12.6524
8FF12BE94284FD48C0A80132,DBD6251E4283B40EC0A80132,01/31/2016,17.3863,17.195,12.8305,11.2046,10.6932,,18.105,18.105,18.105
FED83EF6429C97A4C0A80133,DBD6251E4283B40EC0A80132,01/31/2016,6.7707,7.0195,4.7831,5.3705,10.2656,,7.1749,7.1749,7.1749
45533492437FA821C0A80132,DBD6251E4283B40EC0A80132,01/31/2016,19.796,21.5076,15.6051,10.89,10.0062,,20.4398,20.4398,20.4398
DF6E1F5E3BA2BB4CC0A80119,DF621F5E3BA2BA45C0A80119,01/31/2016,24.4263,28.2029,20.4819,18.0516,16.7994,,26.1159,26.1159,26.1159
147E367A3BA60FB6C0A801E1,DF621F5E3BA2BA45C0A80119,01/31/2016,24.4566,25.921,21.7754,18.1304,16.52,,25.4389,25.4389,25.4389
29F214A03BA7A065C0A801E0,DF621F5E3BA2BA45C0A80119,01/31/2016,71.1719,24.2953,18.2323,17.2472,18.1935,,76.2048,76.2048,76.2048
FCB770BB428FA99BC0A80132,424D059942869D1CC0A80132,01/31/2016,12.9557,11.7764,7.5312,6.2986,10.3266,,13.9657,13.9657,13.9657
073870BB428FAF55C0A80132,424D059942869D1CC0A80132,01/31/2016,31.1273,25.1798,15.5538,12.3309,11.7438,,32.7705,32.7705,32.7705
3EE73AB93BA761D3C0A801E1,3ED53AB93BA76044C0A801E1,01/31/2016,2.1728,4.8539,8.8413,9.5645,11.8701,,3.5095,3.5095,3.5095
FB9C48513979C975C0A801E0,9B883AE73979B54AC0A801E0,01/31/2016,7.1676,8.74,11.0129,13.4148,16.0034,10.8964,7.794,7.794,7.794
B68334A53A450B07C0A801E0,9B883AE73979B54AC0A801E0,01/31/2016,8.9993,9.8179,9.8627,16.6651,17.5109,12.3561,10.0561,10.0561,10.0561
16484A4E4B437624C0A80146,2B3032873BA7BA79C0A80118,01/31/2016,22.3096,25.8124,24.0047,28.5994,,,24.3237,24.3237,24.3237
B1B355CE4D2D98ADC0A80146,2B3032873BA7BA79C0A80118,01/31/2016,9.0051,9.0956,9.2793,9.467,9.9527,,9.0127,9.0127,9.0127
FD6C31B64E27AC3FC0A80146,2B3032873BA7BA79C0A80118,01/31/2016,9.5567,9.6527,9.8477,,,,9.5648,9.5648,9.5648
EE9561A84E27CBBBC0A80146,2B3032873BA7BA79C0A80118,01/31/2016,9.5567,9.6527,9.8477,,,,9.5648,9.5648,9.5648
F60612004EB1FF5AC0A80146,2B3032873BA7BA79C0A80118,01/31/2016,10.1863,12.8156,10.4412,,,,11.7416,11.7416,11.7416
CDD8153D4EB2023DC0A80146,2B3032873BA7BA79C0A80118,01/31/2016,14.8374,16.5558,12.2153,,,,15.7597,15.7597,15.7597
CAD16E01514C7D8CC0A80146,2B3032873BA7BA79C0A80118,01/31/2016,9.7178,9.8154,,,,,9.726,9.726,9.726
BC1B4936517637F5C0A80146,2B3032873BA7BA79C0A80118,01/31/2016,9.3181,9.4117,9.6018,9.7961,,,9.326,9.326,9.326
4D514EEF5179EBB0C0A80146,2B3032873BA7BA79C0A80118,01/31/2016,9.3181,9.4117,9.6018,9.7961,,,9.326,9.326,9.326
56355F7A51816E6AC0A80146,2B3032873BA7BA79C0A80118,01/31/2016,34.8033,32.1124,23.8093,16.7337,,,37.0144,37.0144,37.0144
9F94435251826882C0A80146,2B3032873BA7BA79C0A80118,01/31/2016,63.4629,32.3527,23.7625,16.4184,,,70.4031,70.4031,70.4031
B7C86EDC51845648C0A80146,2B3032873BA7BA79C0A80118,01/31/2016,63.4629,32.3527,23.7625,16.4184,,,70.4031,70.4031,70.4031
5FDB13385187FD82C0A80146,2B3032873BA7BA79C0A80118,01/31/2016,34.8033,32.1124,23.8093,16.7337,,,37.0144,37.0144,37.0144
18FC4AD05188272EC0A80146,2B3032873BA7BA79C0A80118,01/31/2016,17.0412,20.1758,16.4147,15.3973,,,18.6058,18.6058,18.6058
