FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
0AF130FE4F417D22C0A80134,04EF56A03B7D67E2C0A801E1,05/31/2015,12.9615,12.7181,9.9284,,,,13.03,12.8509,13.1665
D3E12CA950C73321C0A80134,04EF56A03B7D67E2C0A801E1,05/31/2015,14.465,11.9631,,,,,14.1933,14.4404,13.878
4D7D01113D6853F8C0A801E0,04EF56A03B7D67E2C0A801E1,05/31/2015,19.3661,16.307,12.789,11.2641,13.4652,,19.1317,19.9421,19.3355
54635B693D8F878FC0A80132,04EF56A03B7D67E2C0A801E1,05/31/2015,22.9637,22.1514,19.0906,18.8606,20.9783,,22.8678,23.3007,22.3616
5E615B693D8F8CD8C0A80132,04EF56A03B7D67E2C0A801E1,05/31/2015,22.6641,22.6577,17.0815,15.866,15.0944,,22.847,23.404,23.5515
8BAF5C524926EB6BC0A80134,8BED06B942681CCEC0A80133,05/31/2015,19.4875,20.1031,14.6853,13.3821,,,18.8877,18.3672,18.9626
309501014CD5FAE3C0A80133,8BED06B942681CCEC0A80133,05/31/2015,18.0751,15.385,11.2182,,,,17.7874,17.1681,17.3279
AE9D597B502AACC7C0A80134,8BED06B942681CCEC0A80133,05/31/2015,13.0644,12.7452,,,,,12.4505,12.4389,12.4743
A95E1B9E42695784C0A80133,A9481B9E4269573FC0A80133,05/31/2015,18.163,16.9438,12.0709,13.0855,10.4554,,17.6481,17.5199,17.7214
90813788428A9A21C0A80133,A9481B9E4269573FC0A80133,05/31/2015,17.3576,15.14,10.8768,9.8072,10.0506,,17.0089,16.6276,16.229
C30831A0561E62E0C0A86FA6,0A8A336F3B7FA82CC0A80119,05/31/2015,,,,,,,,,
5EBB55EE3978C9E2C0A801E0,5D2555EE3978C897C0A801E0,05/31/2015,11.6969,11.7705,8.7673,7.5051,7.59,,11.7933,11.7382,11.8721
98B2066C397F3904C0A80119,5D2555EE3978C897C0A801E0,05/31/2015,13.9232,14.4718,10.7209,8.9281,10.0656,,14.1117,13.877,14.1474
120054BD397F5B41C0A80118,5D2555EE3978C897C0A801E0,05/31/2015,12.5973,12.6231,9.114,8.3014,12.1826,,12.7034,12.7011,12.7757
142C5B8D3B813DFBC0A801E0,071B5B8D3B813957C0A801E0,05/31/2015,25.4688,23.6739,18.2123,17.7276,14.9672,,25.9085,27.1802,24.6603
B0C54D2E4BD370D6C0A80133,30662A91426C269EC0A80134,05/31/2015,17.5495,16.6696,9.6608,8.2544,,,17.405,17.4858,17.3387
30A56967426D5681C0A80132,308F6967426D562CC0A80132,05/31/2015,21.5187,19.4698,15.9389,12.0542,10.398,,21.2612,21.246,20.5781
C7CC4028426DA7FAC0A80133,B93F4028426DA729C0A80133,05/31/2015,13.7254,13.1094,11.2074,12.1514,10.4884,,13.6743,13.7449,13.8379
B9091E1A426ECF49C0A80132,92891E1A426ECDECC0A80132,05/31/2015,32.9605,26.3561,16.4702,13.1303,10.7297,,31.4881,28.8538,26.0979
D316068743EF5888C0A80134,92891E1A426ECDECC0A80132,05/31/2015,10.5448,11.1095,11.2643,13.0627,,,10.8603,10.7564,11.1102
FBC870DD443BD091C0A80133,92891E1A426ECDECC0A80132,05/31/2015,9.7578,9.7996,7.53,7.4354,,,9.209,9.1958,8.944
347202B344452676C0A80132,92891E1A426ECDECC0A80132,05/31/2015,5.3672,5.7605,5.1202,5.2596,,,5.5357,5.5063,5.5706
6A4B1CCB44479DE1C0A80133,92891E1A426ECDECC0A80132,05/31/2015,8.4828,8.8161,8.2268,8.6583,,,8.5605,8.493,8.622
6AA574F644491D50C0A80133,92891E1A426ECDECC0A80132,05/31/2015,7.7084,9.0184,13.1583,13.9578,,,7.9421,7.633,7.924
FE826FFF445226DDC0A80134,92891E1A426ECDECC0A80132,05/31/2015,9.1305,9.2223,9.4086,9.5989,,,9.1383,9.1458,9.1684
AAA86215426FA93CC0A80133,92891E1A426ECDECC0A80132,05/31/2015,13.1165,14.7599,10.5993,9.8454,10.0358,,13.5576,13.1828,13.2305
28BB20FB4270B420C0A80133,92891E1A426ECDECC0A80132,05/31/2015,31.4368,26.4883,15.6795,13.2857,9.9673,,29.9231,26.9873,24.9997
544A446A427D7126C0A80133,92891E1A426ECDECC0A80132,05/31/2015,36.1859,27.8334,24.4789,16.2969,10.3596,,35.191,35.164,32.1148
F3F063FA4298E71FC0A80134,92891E1A426ECDECC0A80132,05/31/2015,22.1775,19.6491,13.69,12.0852,9.9123,,21.9084,22.637,21.2704
0D3A248B43358EF0C0A80133,92891E1A426ECDECC0A80132,05/31/2015,19.7746,16.776,15.3222,11.9519,,,19.2193,19.1454,18.0787
A7FD3A70434491CDC0A80133,92891E1A426ECDECC0A80132,05/31/2015,13.5686,13.5184,10.8778,10.238,,,13.7224,13.0171,12.6786
C60E3A7043449591C0A80133,92891E1A426ECDECC0A80132,05/31/2015,36.2457,31.0224,23.14,16.4251,,,35.9886,36.7779,36.1268
DB692944426F0443C0A80132,6D332944426F0097C0A80132,05/31/2015,20.4823,19.4942,15.3646,12.7965,10.7101,,20.5485,20.9085,20.7108
7E772944426F3605C0A80132,6D332944426F0097C0A80132,05/31/2015,22.1149,19.9406,15.7642,13.5753,10.4638,,22.3452,22.5668,22.6881
AC326C7943C969C4C0A80133,6D332944426F0097C0A80132,05/31/2015,15.8842,14.5735,12.7123,13.7686,,,16.1564,15.9513,15.4495
C1451681464B0C66C0A80132,6D332944426F0097C0A80132,05/31/2015,9.5692,9.6709,8.347,7.6509,,,9.7871,9.7376,9.691
86473027437B383BC0A80133,F2D40661426F6F0DC0A80133,05/31/2015,10.3035,10.0315,7.4791,7.2085,,,10.4492,10.1467,10.3941
C7E056EE42710C54C0A80132,C5E856EE42710A56C0A80132,05/31/2015,20.5143,17.3371,11.4679,11.3086,10.4925,,19.1972,18.4167,18.1516
B62338DC42712F17C0A80133,B5C838DC42712ED9C0A80133,05/31/2015,34.9658,34.3775,22.1411,14.6642,10.1778,,34.8569,34.3034,33.0702
C09418C73EE87D4CC0A80132,C07E18C73EE87CF8C0A80132,05/31/2015,13.2443,12.5939,8.6377,7.9974,11.3296,,13.33,12.7283,13.4503
FECC55FC447478C0C0A80132,C07E18C73EE87CF8C0A80132,05/31/2015,23.4102,20.2159,9.8565,8.3741,,,22.8204,22.4761,22.0516
E75802F647A72DA3C0A80135,C07E18C73EE87CF8C0A80132,05/31/2015,10.4183,10.0992,8.6941,9.6113,,,10.5562,10.3274,10.4031
931D45804271992FC0A80134,93004580427198DAC0A80134,05/31/2015,19.1252,22.2454,18.9152,17.9706,10.7723,,19.5349,18.6888,19.7896
7E9F032A4069A0DAFFFFFFFF,BEBB08793B8F2321C0A801E0,05/31/2015,8.5762,9.3077,10.6777,10.2199,9.5791,,8.4704,8.4033,9.4124
7FBE64A943DA533EC0A80133,BEBB08793B8F2321C0A801E0,05/31/2015,8.9994,9.6345,9.2457,9.575,,,9.1076,9.2354,9.4591
723017B640895E6BFFFFFFFF,BEBB08793B8F2321C0A801E0,05/31/2015,9.2848,9.7593,9.384,8.4566,9.5033,,9.4435,9.4818,9.7317
F93E147240911943C0A80133,BEBB08793B8F2321C0A801E0,05/31/2015,17.3995,17.3472,13.0118,12.6247,11.0423,,17.2678,17.834,17.7297
ED243B8440A23648C0A80132,BEBB08793B8F2321C0A801E0,05/31/2015,9.9454,9.9808,8.9345,7.6555,9.2181,,9.9103,9.6248,9.744
BECB08793B8F24C0C0A801E0,BEBB08793B8F2321C0A801E0,05/31/2015,32.8785,34.142,20.6086,16.5421,11.6339,,32.539,33.2392,35.0703
DFC02B874252D54BC0A80134,BEBB08793B8F2321C0A801E0,05/31/2015,15.5309,16.6372,11.3563,9.3041,10.0821,,15.6245,15.9458,16.2237
E5980C9943691F38C0A80133,BEBB08793B8F2321C0A801E0,05/31/2015,8.1671,9.0065,9.1659,9.5525,,,8.3221,8.4434,8.6649
AD4700D93B8FC19FC0A801E1,AD3B00D93B8FC128C0A801E1,05/31/2015,15.6321,15.4535,15.7007,14.4986,17.2956,,15.4171,15.5155,15.2886
C8BD650D3C35F78BC0A80118,AD3B00D93B8FC128C0A801E1,05/31/2015,4.831,5.1029,6.0524,6.5439,15.9101,,4.859,4.786,4.6873
2AE949A2420D1041C0A80132,AD3B00D93B8FC128C0A801E1,05/31/2015,6.3232,6.3606,6.0211,5.704,7.8603,,6.1904,6.1282,6.2566
A1F350A14CB754D0C0A80134,AD3B00D93B8FC128C0A801E1,05/31/2015,7.128,7.5224,9.0405,,,,7.3074,7.1322,7.111
52465F895528205BC0A86FA6,AD3B00D93B8FC128C0A801E1,05/31/2015,9.8782,,,,,,9.849,,
7D25345C42751430C0A80132,7CEB345C42751339C0A80132,05/31/2015,17.6415,16.5971,11.9287,10.7708,10.3795,,17.3939,16.9256,16.7933
E2EA1D37469ACF58C0A80135,7CEB345C42751339C0A80132,05/31/2015,13.434,11.8021,9.3604,8.4571,,,13.2132,12.5961,12.0918
C10C2E563C40AAF6C0A801E0,364E03D13B9017F7C0A801E1,05/31/2015,16.8209,13.9507,10.5464,9.2496,10.3167,,16.4326,17.0633,15.5857
C10E2E563C40AD27C0A801E0,364E03D13B9017F7C0A801E1,05/31/2015,24.2226,22.54,16.6911,13.5504,11.6678,,23.6173,23.9931,23.7586
C0C732DC4D53205CC0A80135,364E03D13B9017F7C0A801E1,05/31/2015,14.076,13.5674,10.0662,,,,13.6126,14.0414,13.9653
D1F532B051EAF5E9C0A80132,364E03D13B9017F7C0A801E1,05/31/2015,12.1134,10.9097,,,,,11.604,11.9577,11.2639
D20332B051EAF6AEC0A80132,364E03D13B9017F7C0A801E1,05/31/2015,13.1699,11.32,,,,,12.7064,13.2689,12.7433
D47F142F4283D0E2C0A80134,8BA9008242768D51C0A80132,05/31/2015,16.3049,17.0607,14.3287,10.5013,10.3474,,16.555,16.0092,16.1633
5EE004CF42E66FFCC0A80133,8BA9008242768D51C0A80132,05/31/2015,19.4874,16.2104,9.6644,8.2784,,,18.0795,18.2226,18.0657
63EC093A48CFFB96C0A80132,8BA9008242768D51C0A80132,05/31/2015,16.0989,15.1438,11.0201,9.2267,,,16.0477,15.9602,16.1803
967F6ADD48F785A8C0A80133,8BA9008242768D51C0A80132,05/31/2015,9.4361,9.5206,9.681,9.8535,,,9.4427,9.4492,9.4744
77356B8F3B92437DC0A801E1,77286B8F3B924261C0A801E1,05/31/2015,39.5655,35.4648,26.845,19.2931,19.4478,,41.2865,41.1374,38.4152
61EE61CA48D85D87C0A80134,77286B8F3B924261C0A801E1,05/31/2015,15.8721,15.2723,11.389,9.5647,,,15.6372,15.7098,14.8434
F736024648F220DEC0A80134,77286B8F3B924261C0A801E1,05/31/2015,16.2173,13.8661,13.1361,10.9607,,,15.9586,15.9214,14.9891
32BA621F49903892C0A80134,77286B8F3B924261C0A801E1,05/31/2015,23.8843,21.0144,12.3662,17.5536,,,22.967,22.545,23.6729
09794B8041A9E437C0A80134,77286B8F3B924261C0A801E1,05/31/2015,11.7825,15.0445,11.7114,9.0824,12.1269,,12.3812,12.846,14.5018
35E300D94E586244C0A80132,77286B8F3B924261C0A801E1,05/31/2015,9.6306,9.7273,9.9239,,,,9.6387,9.6467,9.6705
F13567C852D53D9CC0A86F98,77286B8F3B924261C0A801E1,05/31/2015,9.4346,9.8265,,,,,9.3377,9.398,9.6383
BCCB25BB3BDD62A6C0A801E1,77286B8F3B924261C0A801E1,05/31/2015,41.0155,34.5286,24.7542,17.7689,13.9576,,41.4207,41.7851,38.2286
AA3E082F44FC2D24C0A80132,77286B8F3B924261C0A801E1,05/31/2015,17.3007,16.7795,11.4489,9.7754,,,17.112,17.0074,16.5993
57946E323EBD1007C0A80134,183A6C073B927E7DC0A80119,05/31/2015,10.5834,13.8695,18.7414,20.7536,13.6331,,10.8734,10.5592,11.0759
AC253BCF3EBD89ABC0A80134,183A6C073B927E7DC0A80119,05/31/2015,7.5246,11.2852,13.5852,14.9199,13.6436,,7.5462,7.439,7.6565
6A2719D73EC65444C0A80133,183A6C073B927E7DC0A80119,05/31/2015,7.5068,10.2308,12.1632,13.5588,11.4295,,7.7211,7.7219,8.2136
CC992A883ED8DA1AC0A80134,183A6C073B927E7DC0A80119,05/31/2015,8.8833,10.6962,13.3923,14.6762,13.5426,,8.7624,8.7933,8.9652
6C9A24833D3C875FC0A80119,183A6C073B927E7DC0A80119,05/31/2015,8.1273,11.6122,14.3146,15.4666,14.6266,,8.0058,8.0361,8.4767
A9E848D83D876498C0A801E2,183A6C073B927E7DC0A80119,05/31/2015,9.1871,10.6449,12.6884,14.312,13.8138,,9.3034,9.1612,9.3359
8A9B036C3EE20C4FC0A80132,183A6C073B927E7DC0A80119,05/31/2015,7.0574,10.6073,13.4308,14.6257,14.0061,,6.9389,6.982,7.1186
BC4F5DEF3E7C6A59C0A80135,183A6C073B927E7DC0A80119,05/31/2015,9.6867,11.5076,14.3644,15.1206,14.5033,,9.7537,9.5261,9.8533
F49905493E7DF81FC0A80132,183A6C073B927E7DC0A80119,05/31/2015,11.0077,13.8755,16.4833,17.8736,14.9205,,11.3642,11.1466,11.6545
F69C43DA5360F46CC0A86F99,183A6C073B927E7DC0A80119,05/31/2015,6.2081,9.9023,,,,,6.2099,6.1765,6.6111
061543DA5360F48DC0A86F99,183A6C073B927E7DC0A80119,05/31/2015,6.555,10.3267,,,,,6.453,6.4208,6.726
9CCB23053EEB458CC0A80134,183A6C073B927E7DC0A80119,05/31/2015,7.3327,10.0731,12.6186,13.8468,13.3403,,7.2599,7.2398,7.4991
C39455A23BAD58A2C0A80119,B21103693B930967C0A801E0,05/31/2015,56.2541,48.4367,35.6072,27.1467,12.3242,,55.239,54.9635,56.4587
A41C46563C9F2BFFC0A801E1,B21103693B930967C0A801E0,05/31/2015,37.38,32.2697,26.7825,19.5428,8.3128,,36.3102,35.449,37.0244
F30F27A63CD7D6F2C0A801E1,B21103693B930967C0A801E0,05/31/2015,52.3998,46.604,37.6915,28.5247,12.4779,,51.5645,50.8742,54.2599
D05D0D6E52C7B89FC0A86F98,B21103693B930967C0A801E0,05/31/2015,10.0724,8.8869,,,,,10.7992,10.1039,10.8314
0913593F52CB43F2C0A86F98,B21103693B930967C0A801E0,05/31/2015,10.4559,10.324,,,,,10.4291,10.2753,10.0507
10AD593F52CB45B2C0A86F98,B21103693B930967C0A801E0,05/31/2015,11.5835,10.7025,,,,,11.5101,11.8427,11.2594
4BF7593F52CB503EC0A86F98,B21103693B930967C0A801E0,05/31/2015,11.1847,10.4623,,,,,11.1919,11.1129,11.2407
0B2A35DB52D5CE60C0A86F98,B21103693B930967C0A801E0,05/31/2015,10.629,9.2709,,,,,10.4864,10.1699,9.8134
78B86AB63B93C7A5C0A80119,78AC6AB63B93C727C0A80119,05/31/2015,32.9219,29.6042,21.1093,16.9175,17.9906,,32.4196,32.2884,31.4146
2EFE5C7B399E43A5C0A801E1,FB4E2CE73979298FC0A801E0,05/31/2015,3.2997,3.5375,3.0885,2.2413,3.9389,,3.3222,3.4953,3.5101
A71C58954282D833C0A80133,FB4E2CE73979298FC0A801E0,05/31/2015,9.0432,9.134,9.3186,9.5071,9.9948,,9.0508,9.0583,9.0806
A71E58954282D83EC0A80133,FB4E2CE73979298FC0A801E0,05/31/2015,9.0432,9.134,9.3186,9.5071,9.9948,,9.0508,9.0583,9.0806
8006121D48BDFE0BC0A80134,FB4E2CE73979298FC0A801E0,05/31/2015,7.709,9.0085,9.7101,8.9828,,,7.9588,7.6641,8.1985
849138D83B93DB49C0A801E0,848538D83B93DA35C0A801E0,05/31/2015,23.0775,20.0622,13.7712,12.6766,15.9154,,22.4149,22.2148,21.5048
054E17553BAA80D6C0A801E0,848538D83B93DA35C0A801E0,05/31/2015,40.1499,35.8483,30.7457,22.0258,18.8996,,39.986,38.0755,36.8071
485918843BC74CBBC0A801E1,FEDE65113B964B91C0A80118,05/31/2015,106.9986,83.3487,60.6461,55.4035,30.4221,,104.1571,94.5879,93.159
FC2D22E33B97E0FAC0A801E1,FBDE22E33B97DB83C0A801E1,05/31/2015,19.6694,16.1915,13.2488,10.7205,10.1258,,19.2758,19.2056,18.1643
A66B5B5F4280221CC0A80132,A6545B5F428020F8C0A80132,05/31/2015,10.2726,10.3472,8.1386,8.4433,9.897,,10.2449,10.1012,10.4292
A1C50D12428A9B9AC0A80132,A6545B5F428020F8C0A80132,05/31/2015,13.9003,13.8784,10.6203,10.1112,10.0124,,14.1477,13.537,13.3987
E61E017A428B8D94C0A80134,A6545B5F428020F8C0A80132,05/31/2015,28.8275,24.7186,15.3806,12.1819,9.9421,,28.1481,28.1729,26.6212
8EB6365142935BD0C0A80134,A6545B5F428020F8C0A80132,05/31/2015,19.5353,18.5268,13.6235,12.5109,10.3916,,18.8255,18.6626,18.5815
838667FF42A04B69C0A80133,A6545B5F428020F8C0A80132,05/31/2015,3.6146,3.6509,3.7247,3.8,,,3.6177,3.6207,3.6296
1008545F490530E7C0A80132,A6545B5F428020F8C0A80132,05/31/2015,27.6488,28.5121,24.1242,18.9047,,,27.946,27.9163,27.7599
4EB52C573B9E0E59C0A80119,1FF573633B9CF83EC0A80118,05/31/2015,30.2474,28.8891,17.7323,15.5022,12.9787,,30.2413,29.5456,30.8577
A34416844282DAE7C0A80133,A0BE16844282DA7CC0A80133,05/31/2015,42.3218,35.8374,22.9739,22.9859,9.9948,,41.6461,42.1088,42.6537
E9FC251E4283B53BC0A80132,DBD6251E4283B40EC0A80132,05/31/2015,14.2071,13.0835,9.6736,8.3384,10.0888,,13.9997,13.9559,13.686
27ED69B743E2693AC0A80132,DBD6251E4283B40EC0A80132,05/31/2015,20.2712,20.8441,15.5429,11.1472,,,20.4032,20.4316,20.3876
EFD939CA4283DDF9C0A80133,DBD6251E4283B40EC0A80132,05/31/2015,7.7232,7.7414,7.8066,7.2443,10.291,,7.6786,7.6638,7.5508
CBE31FEF4284C58CC0A80134,DBD6251E4283B40EC0A80132,05/31/2015,14.0611,12.8293,12.9416,8.1087,10.2786,,13.9237,14.1463,13.3883
8FF12BE94284FD48C0A80132,DBD6251E4283B40EC0A80132,05/31/2015,17.9137,17.2713,11.8438,10.2146,10.2451,,17.8552,17.9058,17.4304
FED83EF6429C97A4C0A80133,DBD6251E4283B40EC0A80132,05/31/2015,7.4337,5.6896,4.5284,4.8577,9.9946,,7.3161,7.3357,7.767
45533492437FA821C0A80132,DBD6251E4283B40EC0A80132,05/31/2015,22.9238,20.4349,14.3276,8.8094,,,23.2909,23.2635,22.5993
DF6E1F5E3BA2BB4CC0A80119,DF621F5E3BA2BA45C0A80119,05/31/2015,29.6795,27.0307,17.8313,14.8701,14.3391,,29.3472,29.664,28.3404
147E367A3BA60FB6C0A801E1,DF621F5E3BA2BA45C0A80119,05/31/2015,26.4511,26.0569,18.6975,15.2808,15.063,,26.8077,26.4909,26.7082
29F214A03BA7A065C0A801E0,DF621F5E3BA2BA45C0A80119,05/31/2015,25.041,24.1227,15.7933,14.2781,16.1662,,24.983,25.0924,24.8887
FCB770BB428FA99BC0A80132,424D059942869D1CC0A80132,05/31/2015,12.6214,9.5986,8.9903,5.6167,10.0555,,13.0493,13.188,11.3883
073870BB428FAF55C0A80132,424D059942869D1CC0A80132,05/31/2015,26.1586,21.5091,15.6415,10.4933,10.3472,,26.9293,27.4363,24.1722
3EE73AB93BA761D3C0A801E1,3ED53AB93BA76044C0A801E1,05/31/2015,4.8911,6.8462,8.0968,9.29,8.9647,,5.0001,4.7512,5.299
FB9C48513979C975C0A801E0,9B883AE73979B54AC0A801E0,05/31/2015,9.0599,12.129,9.3114,14.0182,13.2698,,9.2698,8.4208,9.6399
B68334A53A450B07C0A801E0,9B883AE73979B54AC0A801E0,05/31/2015,10.8162,12.5407,9.1589,14.9042,13.6692,,10.7909,10.188,11.2447
16484A4E4B437624C0A80146,2B3032873BA7BA79C0A80118,05/31/2015,27.3164,25.8708,24.022,34.576,,,26.7745,27.5674,26.7787
B1B355CE4D2D98ADC0A80146,2B3032873BA7BA79C0A80118,05/31/2015,9.0657,9.1568,9.3418,9.5308,10.0197,,9.0734,9.0809,9.1033
FD6C31B64E27AC3FC0A80146,2B3032873BA7BA79C0A80118,05/31/2015,9.6211,9.7178,9.9141,,,,9.6292,9.6372,9.6609
EE9561A84E27CBBBC0A80146,2B3032873BA7BA79C0A80118,05/31/2015,9.6211,9.7178,9.9141,,,,9.6292,9.6372,9.6609
F60612004EB1FF5AC0A80146,2B3032873BA7BA79C0A80118,05/31/2015,14.0373,9.897,11.4263,,,,15.2331,14.6942,11.5681
CDD8153D4EB2023DC0A80146,2B3032873BA7BA79C0A80118,05/31/2015,16.7451,14.7896,11.4685,,,,15.9611,16.113,17.0049
CAD16E01514C7D8CC0A80146,2B3032873BA7BA79C0A80118,05/31/2015,9.7832,9.8815,,,,,9.7915,9.7996,9.8238
BC1B4936517637F5C0A80146,2B3032873BA7BA79C0A80118,05/31/2015,9.3808,9.4751,9.6665,9.8621,,,9.3888,9.3965,9.4197
4D514EEF5179EBB0C0A80146,2B3032873BA7BA79C0A80118,05/31/2015,9.3808,9.4751,9.6665,9.8621,,,9.3888,9.3965,9.4197
56355F7A51816E6AC0A80146,2B3032873BA7BA79C0A80118,05/31/2015,37.6867,30.3486,19.0101,13.7526,,,36.3974,34.8298,32.3192
9F94435251826882C0A80146,2B3032873BA7BA79C0A80118,05/31/2015,68.2977,30.5179,18.8022,13.6727,,,67.5179,67.278,32.5801
B7C86EDC51845648C0A80146,2B3032873BA7BA79C0A80118,05/31/2015,68.2977,30.5179,18.8022,13.6727,,,67.5179,67.278,32.5801
5FDB13385187FD82C0A80146,2B3032873BA7BA79C0A80118,05/31/2015,37.6867,30.3486,19.0101,13.7526,,,36.3974,34.8298,32.3192
18FC4AD05188272EC0A80146,2B3032873BA7BA79C0A80118,05/31/2015,21.9491,18.488,15.4898,13.0539,,,22.4296,22.4595,19.7453
706958AC3C349296C0A80119,AFE202723BA8C481C0A80118,05/31/2015,5.5084,7.1366,11.8597,14.2383,8.859,,5.9618,5.3977,5.5794
BDB05A993C7657CAC0A801E0,AFE202723BA8C481C0A80118,05/31/2015,24.4554,20.021,18.5771,15.9679,10.315,,24.3527,23.8665,21.6794
