FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
FE826FFF445226DDC0A80134,92891E1A426ECDECC0A80132,08/31/2015,9.1076,9.1991,9.3849,9.5748,,,9.1153,9.123,9.1684
AAA86215426FA93CC0A80133,92891E1A426ECDECC0A80132,08/31/2015,11.9136,14.9913,11.8253,9.6261,13.2718,,12.5441,12.9336,13.2305
28BB20FB4270B420C0A80133,92891E1A426ECDECC0A80132,08/31/2015,34.5669,27.8419,15.8671,13.1121,10.6622,,35.2375,31.8394,24.9997
544A446A427D7126C0A80133,92891E1A426ECDECC0A80132,08/31/2015,32.9292,30.5495,27.1752,15.3271,11.6885,,34.9136,35.1573,32.1148
F3F063FA4298E71FC0A80134,92891E1A426ECDECC0A80132,08/31/2015,21.2021,20.4911,14.268,11.2224,10.9269,,22.4668,22.1585,21.2704
0D3A248B43358EF0C0A80133,92891E1A426ECDECC0A80132,08/31/2015,17.9825,17.6646,16.1606,11.8593,,,18.7227,19.3819,18.0787
A7FD3A70434491CDC0A80133,92891E1A426ECDECC0A80132,08/31/2015,12.0077,14.0619,11.9762,9.9829,,,13.3428,13.5084,12.6786
C60E3A7043449591C0A80133,92891E1A426ECDECC0A80132,08/31/2015,31.4865,34.5677,24.36,16.0771,,,33.8588,35.6966,36.1268
DB692944426F0443C0A80132,6D332944426F0097C0A80132,08/31/2015,19.1153,20.1297,15.8276,12.8995,11.0733,,19.7927,20.2073,20.7108
7E772944426F3605C0A80132,6D332944426F0097C0A80132,08/31/2015,20.3613,21.4202,16.0528,13.8038,10.904,,21.4655,21.4969,22.6881
AC326C7943C969C4C0A80133,6D332944426F0097C0A80132,08/31/2015,15.2323,15.2508,12.935,13.8366,,,15.7651,15.8921,15.4495
C1451681464B0C66C0A80132,6D332944426F0097C0A80132,08/31/2015,9.0585,9.9123,8.6291,7.5937,,,9.3423,9.3281,9.691
86473027437B383BC0A80133,F2D40661426F6F0DC0A80133,08/31/2015,9.4877,10.6951,7.9747,6.9373,,,10.0099,10.1494,10.3941
C7E056EE42710C54C0A80132,C5E856EE42710A56C0A80132,08/31/2015,18.4201,18.1953,12.3463,10.1273,11.0342,,20.218,20.9116,18.1516
B62338DC42712F17C0A80133,B5C838DC42712ED9C0A80133,08/31/2015,34.4226,34.9787,25.2752,14.3565,10.5619,,36.8093,34.5077,33.0702
C09418C73EE87D4CC0A80132,C07E18C73EE87CF8C0A80132,08/31/2015,11.4817,13.148,9.2479,7.5067,11.143,,12.1312,12.4966,13.4503
FECC55FC447478C0C0A80132,C07E18C73EE87CF8C0A80132,08/31/2015,20.0359,20.4077,10.649,8.1565,,,21.5073,22.3675,22.0516
E75802F647A72DA3C0A80135,C07E18C73EE87CF8C0A80132,08/31/2015,8.837,10.5771,9.9935,9.5094,,,9.3823,9.9059,10.4031
931D45804271992FC0A80134,93004580427198DAC0A80134,08/31/2015,16.1712,22.9592,19.7875,18.1507,11.1131,,17.0879,17.77,19.7917
7E9F032A4069A0DAFFFFFFFF,BEBB08793B8F2321C0A801E0,08/31/2015,8.3703,9.8956,9.9676,9.4107,9.3211,,8.308,8.3546,9.4124
7FBE64A943DA533EC0A80133,BEBB08793B8F2321C0A801E0,08/31/2015,9.1301,9.5848,9.3846,9.5509,,,8.8718,9.0425,9.4591
723017B640895E6BFFFFFFFF,BEBB08793B8F2321C0A801E0,08/31/2015,9.1442,9.8084,9.2561,8.0693,9.0921,,9.0213,9.2142,9.7317
F93E147240911943C0A80133,BEBB08793B8F2321C0A801E0,08/31/2015,16.2562,17.7715,13.4873,12.3892,10.7157,,16.4463,16.8903,17.7297
ED243B8440A23648C0A80132,BEBB08793B8F2321C0A801E0,08/31/2015,9.8172,9.686,9.3137,7.8045,9.0571,,9.8448,9.7597,9.744
BECB08793B8F24C0C0A801E0,BEBB08793B8F2321C0A801E0,08/31/2015,29.0192,35.5012,22.9624,16.8214,11.0232,,30.6119,31.4695,35.0703
DFC02B874252D54BC0A80134,BEBB08793B8F2321C0A801E0,08/31/2015,15.1438,16.9425,12.1217,8.8941,9.5162,,15.1598,15.3815,16.2237
E5980C9943691F38C0A80133,BEBB08793B8F2321C0A801E0,08/31/2015,8.3819,8.8476,9.1802,9.5285,,,8.1121,8.2523,8.6649
AD4700D93B8FC19FC0A801E1,AD3B00D93B8FC128C0A801E1,08/31/2015,13.9066,16.5367,16.8061,14.5649,16.289,,14.6796,15.301,15.2886
C8BD650D3C35F78BC0A80118,AD3B00D93B8FC128C0A801E1,08/31/2015,4.0385,5.6687,6.8855,6.5648,15.7242,,4.1667,4.7395,4.6873
2AE949A2420D1041C0A80132,AD3B00D93B8FC128C0A801E1,08/31/2015,5.4082,6.9251,6.3936,5.5986,8.7507,,5.8222,6.2413,6.2566
A1F350A14CB754D0C0A80134,AD3B00D93B8FC128C0A801E1,08/31/2015,6.0633,8.3146,10.0347,,,,6.1565,6.7816,7.111
52465F895528205BC0A86FA6,AD3B00D93B8FC128C0A801E1,08/31/2015,9.4033,,,,,,10.0446,9.9601,
7D25345C42751430C0A80132,7CEB345C42751339C0A80132,08/31/2015,16.2515,17.0746,12.6597,10.3574,10.227,,17.0951,17.2107,16.7933
E2EA1D37469ACF58C0A80135,7CEB345C42751339C0A80132,08/31/2015,13.1951,12.4007,9.9157,8.3829,,,13.8283,13.3778,12.0918
C10C2E563C40AAF6C0A801E0,364E03D13B9017F7C0A801E1,08/31/2015,16.217,14.6293,10.5248,8.6423,11.1477,,17.0405,16.7766,15.5857
C10E2E563C40AD27C0A801E0,364E03D13B9017F7C0A801E1,08/31/2015,23.5932,22.6331,17.0385,13.1652,11.9319,,24.6394,24.5458,23.7586
C0C732DC4D53205CC0A80135,364E03D13B9017F7C0A801E1,08/31/2015,14.7474,13.6831,10.3406,,,,15.2714,14.8451,13.9653
D1F532B051EAF5E9C0A80132,364E03D13B9017F7C0A801E1,08/31/2015,11.7336,10.8056,,,,,12.511,12.316,11.2639
D20332B051EAF6AEC0A80132,364E03D13B9017F7C0A801E1,08/31/2015,12.3464,11.8721,,,,,13.1139,13.0817,12.7433
D47F142F4283D0E2C0A80134,8BA9008242768D51C0A80132,08/31/2015,14.9765,17.893,15.0916,10.4463,12.4918,,15.5118,15.9494,16.1633
5EE004CF42E66FFCC0A80133,8BA9008242768D51C0A80132,08/31/2015,18.707,18.6828,10.3514,8.5257,10.4585,,20.4645,20.1295,18.0657
63EC093A48CFFB96C0A80132,8BA9008242768D51C0A80132,08/31/2015,15.3862,16.0761,11.4768,8.9654,,,16.3902,15.9374,16.1803
967F6ADD48F785A8C0A80133,8BA9008242768D51C0A80132,08/31/2015,9.4045,9.5075,9.6604,9.8295,,,9.4202,9.4267,9.4744
77356B8F3B92437DC0A801E1,77286B8F3B924261C0A801E1,08/31/2015,39.7883,37.7896,27.1897,19.4836,22.2764,,42.8674,40.6568,38.4152
61EE61CA48D85D87C0A80134,77286B8F3B924261C0A801E1,08/31/2015,15.2147,15.8845,11.7595,9.5136,,,16.0421,15.5484,14.8434
F736024648F220DEC0A80134,77286B8F3B924261C0A801E1,08/31/2015,14.859,14.6773,14.044,11.3791,,,15.422,15.8387,14.9891
32BA621F49903892C0A80134,77286B8F3B924261C0A801E1,08/31/2015,21.6021,22.328,12.8094,14.8406,,,24.0414,23.7977,23.6729
09794B8041A9E437C0A80134,77286B8F3B924261C0A801E1,08/31/2015,10.1672,16.2361,12.3699,9.0976,12.4135,,10.7723,11.5309,14.5018
35E300D94E586244C0A80132,77286B8F3B924261C0A801E1,08/31/2015,9.6063,9.7029,9.8989,,,,9.6145,9.6226,9.6705
F13567C852D53D9CC0A86F98,77286B8F3B924261C0A801E1,08/31/2015,9.4418,9.7806,,,,,9.5727,9.42,9.6383
BCCB25BB3BDD62A6C0A801E1,77286B8F3B924261C0A801E1,08/31/2015,38.2835,37.2893,26.3174,17.9177,15.4322,,41.2535,40.2863,38.2286
AA3E082F44FC2D24C0A80132,77286B8F3B924261C0A801E1,08/31/2015,15.656,17.0266,12.1769,9.2944,,,16.6803,17.1692,16.5993
57946E323EBD1007C0A80134,183A6C073B927E7DC0A80119,08/31/2015,9.9781,13.6335,19.5409,20.4517,14.8251,,9.8169,10.6452,11.0759
AC253BCF3EBD89ABC0A80134,183A6C073B927E7DC0A80119,08/31/2015,6.3898,10.8623,14.3714,14.4427,13.5218,,6.5436,7.1901,7.6565
6A2719D73EC65444C0A80133,183A6C073B927E7DC0A80119,08/31/2015,7.3677,9.7197,13.0343,13.3859,12.1505,,7.1908,7.5676,8.2136
CC992A883ED8DA1AC0A80134,183A6C073B927E7DC0A80119,08/31/2015,8.0649,10.797,13.6036,14.3923,14.6013,,8.1321,8.6727,8.9652
6C9A24833D3C875FC0A80119,183A6C073B927E7DC0A80119,08/31/2015,7.3108,11.4457,15.0977,15.1709,15.5175,,7.3775,7.9174,8.4767
A9E848D83D876498C0A801E2,183A6C073B927E7DC0A80119,08/31/2015,8.8678,10.4922,12.6034,14.2708,14.2611,,8.9645,9.2256,9.3359
8A9B036C3EE20C4FC0A80132,183A6C073B927E7DC0A80119,08/31/2015,6.2857,10.2537,14.1412,14.2747,15.1837,,6.3522,6.8609,7.1186
BC4F5DEF3E7C6A59C0A80135,183A6C073B927E7DC0A80119,08/31/2015,8.3855,11.4606,15.1278,15.3016,15.6424,,8.574,9.3848,9.8533
F49905493E7DF81FC0A80132,183A6C073B927E7DC0A80119,08/31/2015,10.5186,13.4837,17.3711,17.5036,16.9136,,10.1762,11.083,11.6545
F69C43DA5360F46CC0A86F99,183A6C073B927E7DC0A80119,08/31/2015,5.4103,9.9993,,,,,5.4356,6.0773,6.6111
061543DA5360F48DC0A86F99,183A6C073B927E7DC0A80119,08/31/2015,5.8129,9.9687,,,,,5.7868,6.3603,6.726
9CCB23053EEB458CC0A80134,183A6C073B927E7DC0A80119,08/31/2015,6.7766,9.6251,13.3794,13.5344,13.3163,,6.7469,7.2087,7.4991
C39455A23BAD58A2C0A80119,B21103693B930967C0A801E0,08/31/2015,50.1911,53.1652,34.5345,27.6406,14.99,,54.8062,55.4644,56.4587
A41C46563C9F2BFFC0A801E1,B21103693B930967C0A801E0,08/31/2015,34.0606,34.3385,25.0524,20.1953,10.5791,,37.668,37.4117,37.0244
F30F27A63CD7D6F2C0A801E1,B21103693B930967C0A801E0,08/31/2015,45.1869,50.0959,36.6746,29.1142,15.1844,,49.0202,51.4261,54.2599
D05D0D6E52C7B89FC0A86F98,B21103693B930967C0A801E0,08/31/2015,7.9282,10.1502,,,,,8.6097,9.1938,10.8314
0913593F52CB43F2C0A86F98,B21103693B930967C0A801E0,08/31/2015,9.2168,10.5286,,,,,10.1254,10.1962,10.0507
10AD593F52CB45B2C0A86F98,B21103693B930967C0A801E0,08/31/2015,10.9973,10.9714,,,,,11.0355,10.7491,11.2594
4BF7593F52CB503EC0A86F98,B21103693B930967C0A801E0,08/31/2015,10.4838,11.2012,,,,,11.0067,10.855,11.2407
0B2A35DB52D5CE60C0A86F98,B21103693B930967C0A801E0,08/31/2015,10.6994,10.1627,,,,,11.3402,10.6608,9.8134
78B86AB63B93C7A5C0A80119,78AC6AB63B93C727C0A80119,08/31/2015,29.1582,32.3581,22.5738,16.9062,20.1422,,32.4136,32.6995,31.4146
2EFE5C7B399E43A5C0A801E1,FB4E2CE73979298FC0A801E0,08/31/2015,3.4445,3.326,3.0696,2.354,4.8139,10.0903,3.3287,3.2526,3.5101
A71C58954282D833C0A80133,FB4E2CE73979298FC0A801E0,08/31/2015,9.0204,9.111,9.2951,9.4831,9.9696,,9.0281,9.0357,9.0806
A71E58954282D83EC0A80133,FB4E2CE73979298FC0A801E0,08/31/2015,9.0204,9.111,9.2951,9.4831,9.9696,,9.0281,9.0357,9.0806
8006121D48BDFE0BC0A80134,FB4E2CE73979298FC0A801E0,08/31/2015,6.1143,9.7551,11.3769,9.2629,,,6.2635,7.3125,8.1985
849138D83B93DB49C0A801E0,848538D83B93DA35C0A801E0,08/31/2015,21.8514,21.1112,14.5561,12.4253,14.9137,,23.4997,23.1212,21.5048
054E17553BAA80D6C0A801E0,848538D83B93DA35C0A801E0,08/31/2015,41.5856,37.4339,33.9156,21.6737,19.0732,,43.4963,39.9951,36.8071
485918843BC74CBBC0A801E1,FEDE65113B964B91C0A80118,08/31/2015,83.2311,99.5388,57.1158,58.2812,32.1839,,94.7771,105.0592,93.159
FC2D22E33B97E0FAC0A801E1,FBDE22E33B97DB83C0A801E1,08/31/2015,18.1804,17.7753,14.2852,10.3211,10.0813,,19.0561,19.0921,18.1643
A66B5B5F4280221CC0A80132,A6545B5F428020F8C0A80132,08/31/2015,9.8693,10.4893,8.4989,8.1297,9.9954,,10.3015,10.2322,10.4292
A1C50D12428A9B9AC0A80132,A6545B5F428020F8C0A80132,08/31/2015,12.6328,14.1765,11.3861,10.3852,10.4506,,13.4075,13.3575,13.3987
E61E017A428B8D94C0A80134,A6545B5F428020F8C0A80132,08/31/2015,27.6535,26.2156,16.4514,11.8807,10.1747,,29.9963,28.8603,26.6212
8EB6365142935BD0C0A80134,A6545B5F428020F8C0A80132,08/31/2015,18.1438,18.8165,14.1313,11.7996,11.4511,,19.6594,19.5504,18.5815
838667FF42A04B69C0A80133,A6545B5F428020F8C0A80132,08/31/2015,3.6055,3.6417,3.7153,3.7905,10.7056,,3.6086,3.6116,3.6296
1008545F490530E7C0A80132,A6545B5F428020F8C0A80132,08/31/2015,26.7712,29.2297,24.414,19.9071,,,26.9042,26.9461,27.7599
4EB52C573B9E0E59C0A80119,1FF573633B9CF83EC0A80118,08/31/2015,28.4736,30.1477,18.7617,14.8307,12.4774,,30.1609,29.6652,30.8577
A34416844282DAE7C0A80133,A0BE16844282DA7CC0A80133,08/31/2015,39.6425,39.1975,24.137,20.5828,9.9696,,40.2798,42.5027,42.6537
E9FC251E4283B53BC0A80132,DBD6251E4283B40EC0A80132,08/31/2015,13.7587,13.5148,9.844,7.9987,10.2496,,14.3066,14.0295,13.686
27ED69B743E2693AC0A80132,DBD6251E4283B40EC0A80132,08/31/2015,17.7906,21.1359,16.3012,10.6127,,,19.4673,19.7876,20.3876
EFD939CA4283DDF9C0A80133,DBD6251E4283B40EC0A80132,08/31/2015,7.1841,7.8336,7.5878,7.0879,10.8476,,7.487,7.5294,7.5508
CBE31FEF4284C58CC0A80134,DBD6251E4283B40EC0A80132,08/31/2015,12.4655,13.5319,13.2031,7.6099,10.6897,,13.2006,13.7943,13.3883
8FF12BE94284FD48C0A80132,DBD6251E4283B40EC0A80132,08/31/2015,17.3944,18.1934,12.3489,9.9656,10.2265,,18.2762,17.6426,17.4304
FED83EF6429C97A4C0A80133,DBD6251E4283B40EC0A80132,08/31/2015,6.3522,6.1656,4.7275,4.2869,9.9549,,6.5936,7.2597,7.767
45533492437FA821C0A80132,DBD6251E4283B40EC0A80132,08/31/2015,21.0014,21.0111,15.3733,8.1474,,,22.1144,22.2454,22.5993
DF6E1F5E3BA2BB4CC0A80119,DF621F5E3BA2BA45C0A80119,08/31/2015,26.7672,27.6906,19.008,14.1949,14.9937,,28.3426,29.5884,28.3404
147E367A3BA60FB6C0A801E1,DF621F5E3BA2BA45C0A80119,08/31/2015,24.7869,26.8538,19.791,14.9459,15.9047,,26.1325,25.8485,26.7082
29F214A03BA7A065C0A801E0,DF621F5E3BA2BA45C0A80119,08/31/2015,23.1565,24.6951,16.5677,13.4464,16.7098,,24.5863,24.3787,24.8887
FCB770BB428FA99BC0A80132,424D059942869D1CC0A80132,08/31/2015,13.2585,10.5939,8.305,5.8102,9.702,,14.1823,13.0216,11.3883
073870BB428FAF55C0A80132,424D059942869D1CC0A80132,08/31/2015,28.7689,23.252,15.4926,10.2702,10.3607,,30.5647,26.5109,24.1722
3EE73AB93BA761D3C0A801E1,3ED53AB93BA76044C0A801E1,08/31/2015,3.6309,6.9617,8.9279,9.119,9.5974,,4.7027,4.9017,5.299
FB9C48513979C975C0A801E0,9B883AE73979B54AC0A801E0,08/31/2015,8.0529,11.9898,9.4039,12.84,14.3892,10.3086,8.2087,8.8128,9.6399
B68334A53A450B07C0A801E0,9B883AE73979B54AC0A801E0,08/31/2015,9.9142,12.2174,8.9976,13.5995,15.0855,,10.2438,10.8982,11.2447
16484A4E4B437624C0A80146,2B3032873BA7BA79C0A80118,08/31/2015,25.2337,26.3847,23.608,33.3288,,,27.0326,27.5357,26.7787
B1B355CE4D2D98ADC0A80146,2B3032873BA7BA79C0A80118,08/31/2015,9.0429,9.1338,9.3183,9.5068,9.9945,,9.0506,9.0583,9.1033
FD6C31B64E27AC3FC0A80146,2B3032873BA7BA79C0A80118,08/31/2015,9.5968,9.6933,9.8891,,,,9.605,9.6132,9.6609
EE9561A84E27CBBBC0A80146,2B3032873BA7BA79C0A80118,08/31/2015,9.5968,9.6933,9.8891,,,,9.605,9.6132,9.6609
F60612004EB1FF5AC0A80146,2B3032873BA7BA79C0A80118,08/31/2015,16.5043,11.9672,11.268,,,,18.8211,13.3449,11.5681
CDD8153D4EB2023DC0A80146,2B3032873BA7BA79C0A80118,08/31/2015,15.6579,15.5947,11.9615,,,,16.8309,16.4572,17.0049
CAD16E01514C7D8CC0A80146,2B3032873BA7BA79C0A80118,08/31/2015,9.7586,9.8567,,,,,9.7669,9.7752,9.8238
BC1B4936517637F5C0A80146,2B3032873BA7BA79C0A80118,08/31/2015,9.3572,9.4512,9.6422,9.8372,,,9.3651,9.3731,9.4197
4D514EEF5179EBB0C0A80146,2B3032873BA7BA79C0A80118,08/31/2015,9.3572,9.4512,9.6422,9.8372,,,9.3651,9.3731,9.4197
56355F7A51816E6AC0A80146,2B3032873BA7BA79C0A80118,08/31/2015,35.7666,31.0762,20.2837,13.9761,,,37.6358,36.4912,32.3192
9F94435251826882C0A80146,2B3032873BA7BA79C0A80118,08/31/2015,67.3576,31.2423,20.0191,13.78,,,71.2121,66.1527,32.5801
B7C86EDC51845648C0A80146,2B3032873BA7BA79C0A80118,08/31/2015,67.3576,31.2423,20.0191,13.78,,,71.2121,66.1527,32.5801
5FDB13385187FD82C0A80146,2B3032873BA7BA79C0A80118,08/31/2015,35.7666,31.0762,20.2837,13.9761,,,37.6358,36.4912,32.3192
18FC4AD05188272EC0A80146,2B3032873BA7BA79C0A80118,08/31/2015,21.2072,20.0877,16.1146,12.4761,,,23.0812,21.6239,19.7453
706958AC3C349296C0A80119,AFE202723BA8C481C0A80118,08/31/2015,3.7488,8.3467,13.5015,14.5294,9.3029,,3.7452,4.9519,5.5794
