FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
7D2268CA45CCC3E5C0A80132,B3CD31424263F376C0A80133,01/31/2015,17.0747,14.0925,10.7375,8.2903,,,17.2622,17.2622,17.2622
58BC2CEA3D3D9937C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.1813,1.1301,2.4786,3.1783,20.315,,0.34,0.34,0.34
5D062CEA3D3D9977C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.16,1.1694,2.5986,3.3356,21.5965,,0.3282,0.3282,0.3282
5D082CEA3D3D9998C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.2888,1.213,2.5162,3.1836,20.1972,,0.4427,0.4427,0.4427
5D0A2CEA3D3D99B6C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.1925,1.1396,2.4877,3.1887,20.2157,,0.3512,0.3512,0.3512
5D0C2CEA3D3D99D7C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.222,1.1871,2.5741,3.3065,20.1717,,0.3854,0.3854,0.3854
5D0E2CEA3D3D99F7C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.182,1.1298,2.4783,3.1792,20.1972,,0.3408,0.3408,0.3408
5D102CEA3D3D9A17C0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.2879,1.212,2.5153,3.1828,20.2156,,0.4418,0.4418,0.4418
5D132CEA3D3D9A3EC0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.1928,1.1333,2.4714,3.1668,20.1968,,0.3504,0.3504,0.3504
5D152CEA3D3D9A5FC0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.2212,1.1557,2.4826,3.1695,20.1622,,0.3776,0.3776,0.3776
5DAD2CEA3D3D9A7FC0A801E2,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.3027,1.2131,2.4959,3.1516,19.8294,,0.4542,0.4542,0.4542
3BD339CB44DB57EEC0A80133,DCE94A633B7ACC6DC0A801E0,01/31/2015,67.1838,58.5109,75.1537,75.9015,,,70.2921,70.2921,70.2921
57A039CB44DB5928C0A80133,DCE94A633B7ACC6DC0A801E0,01/31/2015,0.0571,0.137,0.34,0.9182,,,0.0863,0.0863,0.0863
B1B951DA4264F505C0A80134,B1A351DA4264F4BAC0A80134,01/31/2015,21.7559,19.986,12.8687,12.7667,,,22.427,22.427,22.427
04FF56A03B7D68A5C0A801E1,04EF56A03B7D67E2C0A801E1,01/31/2015,5.9571,5.9847,5.6104,6.6688,7.6556,,5.9659,5.9659,5.9659
76145A313DA447D7C0A80135,04EF56A03B7D67E2C0A801E1,01/31/2015,7.7786,9.516,9.7694,11.5738,15.7039,,7.8723,7.8723,7.8723
F33809904D46E179C0A80134,04EF56A03B7D67E2C0A801E1,01/31/2015,16.9007,14.0553,9.9524,,,,15.8693,15.8693,15.8693
0AF130FE4F417D22C0A80134,04EF56A03B7D67E2C0A801E1,01/31/2015,12.7037,12.0743,,,,,13.1665,13.1665,13.1665
D3E12CA950C73321C0A80134,04EF56A03B7D67E2C0A801E1,01/31/2015,13.9597,13.1542,,,,,13.878,13.878,13.878
4D7D01113D6853F8C0A801E0,04EF56A03B7D67E2C0A801E1,01/31/2015,19.7326,15.8646,12.6873,12.1988,13.284,,19.3355,19.3355,19.3355
54635B693D8F878FC0A80132,04EF56A03B7D67E2C0A801E1,01/31/2015,22.7854,20.5512,18.6661,20.2379,14.2494,,22.3616,22.3616,22.3616
5E615B693D8F8CD8C0A80132,04EF56A03B7D67E2C0A801E1,01/31/2015,22.784,22.9558,17.295,15.3473,15.9747,,23.5515,23.5515,23.5515
8BAF5C524926EB6BC0A80134,8BED06B942681CCEC0A80133,01/31/2015,17.8705,19.151,15.483,13.0465,,,18.9626,18.9626,18.9626
309501014CD5FAE3C0A80133,8BED06B942681CCEC0A80133,01/31/2015,17.0055,15.6965,10.9171,,,,17.3279,17.3279,17.3279
AE9D597B502AACC7C0A80134,8BED06B942681CCEC0A80133,01/31/2015,11.9736,12.8951,,,,,12.4743,12.4743,12.4743
A95E1B9E42695784C0A80133,A9481B9E4269573FC0A80133,01/31/2015,17.0145,17.1699,12.3722,11.491,,,17.7214,17.7214,17.7214
90813788428A9A21C0A80133,A9481B9E4269573FC0A80133,01/31/2015,15.8254,14.6424,11.1694,9.4162,,,16.229,16.229,16.229
C30831A0561E62E0C0A86FA6,0A8A336F3B7FA82CC0A80119,01/31/2015,,,,,,,,,
5EBB55EE3978C9E2C0A801E0,5D2555EE3978C897C0A801E0,01/31/2015,11.3244,10.9518,9.0839,7.205,7.4568,,11.8721,11.8721,11.8721
98B2066C397F3904C0A80119,5D2555EE3978C897C0A801E0,01/31/2015,13.7067,13.5087,11.3371,8.7653,9.7653,,14.1474,14.1474,14.1474
120054BD397F5B41C0A80118,5D2555EE3978C897C0A801E0,01/31/2015,12.1247,11.7822,9.6752,7.912,12.0273,,12.7757,12.7757,12.7757
142C5B8D3B813DFBC0A801E0,071B5B8D3B813957C0A801E0,01/31/2015,25.4585,22.562,17.6964,16.3288,13.9363,,24.6603,24.6603,24.6603
B0C54D2E4BD370D6C0A80133,30662A91426C269EC0A80134,01/31/2015,16.7343,16.036,9.6254,,,,17.3387,17.3387,17.3387
30A56967426D5681C0A80132,308F6967426D562CC0A80132,01/31/2015,20.6091,18.0783,15.2075,11.5136,,,20.5781,20.5781,20.5781
C7CC4028426DA7FAC0A80133,B93F4028426DA729C0A80133,01/31/2015,13.2971,12.5548,12.8149,11.9232,,,13.8379,13.8379,13.8379
B9091E1A426ECF49C0A80132,92891E1A426ECDECC0A80132,01/31/2015,28.3896,25.6138,16.7385,11.0776,,,26.0979,26.0979,26.0979
D316068743EF5888C0A80134,92891E1A426ECDECC0A80132,01/31/2015,10.8927,10.423,11.7567,12.5799,,,11.1102,11.1102,11.1102
FBC870DD443BD091C0A80133,92891E1A426ECDECC0A80132,01/31/2015,8.1336,9.9206,7.6312,6.9886,,,8.944,8.944,8.944
347202B344452676C0A80132,92891E1A426ECDECC0A80132,01/31/2015,5.4236,5.8241,5.0699,4.629,,,5.5706,5.5706,5.5706
6A4B1CCB44479DE1C0A80133,92891E1A426ECDECC0A80132,01/31/2015,8.4467,8.7914,8.5544,8.5448,,,8.622,8.622,8.622
6AA574F644491D50C0A80133,92891E1A426ECDECC0A80132,01/31/2015,8.9729,9.5299,16.3623,11.7326,,,7.924,7.924,7.924
FE826FFF445226DDC0A80134,92891E1A426ECDECC0A80132,01/31/2015,9.1606,9.2527,9.4399,9.6306,,,9.1684,9.1684,9.1684
AAA86215426FA93CC0A80133,92891E1A426ECDECC0A80132,01/31/2015,12.8975,13.6217,11.7571,10.0404,,,13.2305,13.2305,13.2305
28BB20FB4270B420C0A80133,92891E1A426ECDECC0A80132,01/31/2015,27.2891,25.544,16.831,12.2242,,,24.9997,24.9997,24.9997
544A446A427D7126C0A80133,92891E1A426ECDECC0A80132,01/31/2015,33.3261,25.189,22.2788,14.5567,,,32.1148,32.1148,32.1148
F3F063FA4298E71FC0A80134,92891E1A426ECDECC0A80132,01/31/2015,21.6007,19.011,13.5188,11.8205,,,21.2704,21.2704,21.2704
0D3A248B43358EF0C0A80133,92891E1A426ECDECC0A80132,01/31/2015,18.2153,15.6471,14.6953,10.2893,,,18.0787,18.0787,18.0787
A7FD3A70434491CDC0A80133,92891E1A426ECDECC0A80132,01/31/2015,12.9945,12.682,12.1551,10.2235,,,12.6786,12.6786,12.6786
C60E3A7043449591C0A80133,92891E1A426ECDECC0A80132,01/31/2015,36.0425,29.369,25.4079,13.7608,,,36.1268,36.1268,36.1268
DB692944426F0443C0A80132,6D332944426F0097C0A80132,01/31/2015,20.5069,18.6558,15.5184,12.6971,,,20.7108,20.7108,20.7108
7E772944426F3605C0A80132,6D332944426F0097C0A80132,01/31/2015,22.1441,18.5635,15.8261,13.6467,,,22.6881,22.6881,22.6881
AC326C7943C969C4C0A80133,6D332944426F0097C0A80132,01/31/2015,15.3757,15.0654,12.9993,12.857,,,15.4495,15.4495,15.4495
C1451681464B0C66C0A80132,6D332944426F0097C0A80132,01/31/2015,9.4135,9.4938,8.5297,7.5445,,,9.691,9.691,9.691
86473027437B383BC0A80133,F2D40661426F6F0DC0A80133,01/31/2015,10.183,9.7681,7.6989,6.9892,,,10.3941,10.3941,10.3941
C7E056EE42710C54C0A80132,C5E856EE42710A56C0A80132,01/31/2015,16.3929,16.8733,12.1151,10.3066,,,18.1516,18.1516,18.1516
B62338DC42712F17C0A80133,B5C838DC42712ED9C0A80133,01/31/2015,34.1745,33.9905,20.7347,13.6132,,,33.0702,33.0702,33.0702
C09418C73EE87D4CC0A80132,C07E18C73EE87CF8C0A80132,01/31/2015,12.3881,11.8936,9.1103,8.3311,11.7504,,13.4503,13.4503,13.4503
FECC55FC447478C0C0A80132,C07E18C73EE87CF8C0A80132,01/31/2015,20.8049,13.5947,10.1187,8.8283,,,22.0516,22.0516,22.0516
E75802F647A72DA3C0A80135,C07E18C73EE87CF8C0A80132,01/31/2015,11.0614,9.8415,10.7139,8.983,,,10.4031,10.4031,10.4031
931D45804271992FC0A80134,93004580427198DAC0A80134,01/31/2015,19.7602,20.8454,20.4788,17.1201,,,19.7896,19.7896,19.7896
7E9F032A4069A0DAFFFFFFFF,BEBB08793B8F2321C0A801E0,01/31/2015,9.0322,9.4178,12.8703,10.0509,10.5534,,9.4124,9.4124,9.4124
7FBE64A943DA533EC0A80133,BEBB08793B8F2321C0A801E0,01/31/2015,9.5809,9.9484,9.3817,9.6066,,,9.4591,9.4591,9.4591
723017B640895E6BFFFFFFFF,BEBB08793B8F2321C0A801E0,01/31/2015,9.7577,9.8403,9.586,8.4545,9.3514,,9.7317,9.7317,9.7317
F93E147240911943C0A80133,BEBB08793B8F2321C0A801E0,01/31/2015,18.0269,16.7093,13.8998,12.4086,11.4094,,17.7297,17.7297,17.7297
ED243B8440A23648C0A80132,BEBB08793B8F2321C0A801E0,01/31/2015,9.94,10.3235,9.8926,7.0552,9.3069,,9.744,9.744,9.744
BECB08793B8F24C0C0A801E0,BEBB08793B8F2321C0A801E0,01/31/2015,34.6567,32.1566,21.0556,16.6859,11.7629,,35.0703,35.0703,35.0703
DFC02B874252D54BC0A80134,BEBB08793B8F2321C0A801E0,01/31/2015,16.3641,16.5347,11.6257,8.9723,,,16.2237,16.2237,16.2237
E5980C9943691F38C0A80133,BEBB08793B8F2321C0A801E0,01/31/2015,8.8085,9.4523,9.0862,9.584,,,8.6649,8.6649,8.6649
AD4700D93B8FC19FC0A801E1,AD3B00D93B8FC128C0A801E1,01/31/2015,15.5221,15.5207,18.0736,13.7876,16.6958,,15.2886,15.2886,15.2886
C8BD650D3C35F78BC0A80118,AD3B00D93B8FC128C0A801E1,01/31/2015,5.1181,5.2575,7.61,6.2455,14.7851,,4.6873,4.6873,4.6873
2AE949A2420D1041C0A80132,AD3B00D93B8FC128C0A801E1,01/31/2015,6.2506,6.3334,7.1416,5.3919,,,6.2566,6.2566,6.2566
A1F350A14CB754D0C0A80134,AD3B00D93B8FC128C0A801E1,01/31/2015,7.5086,7.5275,11.2319,,,,7.111,7.111,7.111
52465F895528205BC0A86FA6,AD3B00D93B8FC128C0A801E1,01/31/2015,,,,,,,,,
7D25345C42751430C0A80132,7CEB345C42751339C0A80132,01/31/2015,16.85,15.5826,12.365,9.9017,,,16.7933,16.7933,16.7933
E2EA1D37469ACF58C0A80135,7CEB345C42751339C0A80132,01/31/2015,12.3248,11.4506,9.6008,7.9427,,,12.0918,12.0918,12.0918
C10C2E563C40AAF6C0A801E0,364E03D13B9017F7C0A801E1,01/31/2015,15.6423,12.9147,10.9413,8.457,10.3853,,15.5857,15.5857,15.5857
C10E2E563C40AD27C0A801E0,364E03D13B9017F7C0A801E1,01/31/2015,23.6478,22.5369,16.2812,12.3721,11.649,,23.7586,23.7586,23.7586
C0C732DC4D53205CC0A80135,364E03D13B9017F7C0A801E1,01/31/2015,13.6357,12.6554,10.02,,,,13.9653,13.9653,13.9653
D1F532B051EAF5E9C0A80132,364E03D13B9017F7C0A801E1,01/31/2015,10.9881,10.9073,,,,,11.2639,11.2639,11.2639
D20332B051EAF6AEC0A80132,364E03D13B9017F7C0A801E1,01/31/2015,12.5395,10.677,,,,,12.7433,12.7433,12.7433
D47F142F4283D0E2C0A80134,8BA9008242768D51C0A80132,01/31/2015,15.7248,15.8227,14.2841,10.4094,,,16.1633,16.1633,16.1633
5EE004CF42E66FFCC0A80133,8BA9008242768D51C0A80132,01/31/2015,19.5602,16.4591,9.1555,8.5926,,,18.0657,18.0657,18.0657
63EC093A48CFFB96C0A80132,8BA9008242768D51C0A80132,01/31/2015,15.9499,14.1492,11.3334,9.0386,,,16.1803,16.1803,16.1803
967F6ADD48F785A8C0A80133,8BA9008242768D51C0A80132,01/31/2015,9.466,9.5434,9.7185,9.886,,,9.4744,9.4744,9.4744
77356B8F3B92437DC0A801E1,77286B8F3B924261C0A801E1,01/31/2015,38.6326,35.967,24.3702,17.9477,19.0744,,38.4152,38.4152,38.4152
61EE61CA48D85D87C0A80134,77286B8F3B924261C0A801E1,01/31/2015,14.7588,15.9759,12.1192,9.2624,,,14.8434,14.8434,14.8434
F736024648F220DEC0A80134,77286B8F3B924261C0A801E1,01/31/2015,15.4397,12.3236,12.4725,10.4008,,,14.9891,14.9891,14.9891
32BA621F49903892C0A80134,77286B8F3B924261C0A801E1,01/31/2015,21.1266,20.4788,13.7077,17.6804,,,23.6729,23.6729,23.6729
09794B8041A9E437C0A80134,77286B8F3B924261C0A801E1,01/31/2015,13.5685,15.2008,12.1285,8.7833,9.9085,,14.5018,14.5018,14.5018
35E300D94E586244C0A80132,77286B8F3B924261C0A801E1,01/31/2015,9.6623,9.7594,9.9568,,,,9.6705,9.6705,9.6705
F13567C852D53D9CC0A86F98,77286B8F3B924261C0A801E1,01/31/2015,9.4728,9.9817,,,,,9.6383,9.6383,9.6383
BCCB25BB3BDD62A6C0A801E1,77286B8F3B924261C0A801E1,01/31/2015,38.2589,30.3563,24.2371,17.2824,14.4989,,38.2286,38.2286,38.2286
AA3E082F44FC2D24C0A80132,77286B8F3B924261C0A801E1,01/31/2015,15.8208,15.6623,12.1817,8.6942,,,16.5993,16.5993,16.5993
57946E323EBD1007C0A80134,183A6C073B927E7DC0A80119,01/31/2015,11.0903,14.4144,20.1357,20.6656,13.4847,,11.0759,11.0759,11.0759
AC253BCF3EBD89ABC0A80134,183A6C073B927E7DC0A80119,01/31/2015,8.0025,11.961,14.5577,14.5988,13.0548,,7.6565,7.6565,7.6565
6A2719D73EC65444C0A80133,183A6C073B927E7DC0A80119,01/31/2015,8.2651,10.1921,13.4838,13.1187,12.0752,,8.2136,8.2136,8.2136
CC992A883ED8DA1AC0A80134,183A6C073B927E7DC0A80119,01/31/2015,9.3079,10.9921,13.3593,14.0983,13.2909,,8.9652,8.9652,8.9652
6C9A24833D3C875FC0A80119,183A6C073B927E7DC0A80119,01/31/2015,8.8238,11.8761,15.3741,14.9667,13.4159,,8.4767,8.4767,8.4767
A9E848D83D876498C0A801E2,183A6C073B927E7DC0A80119,01/31/2015,9.1533,11.0948,14.5279,13.7097,14.4206,,9.3359,9.3359,9.3359
8A9B036C3EE20C4FC0A80132,183A6C073B927E7DC0A80119,01/31/2015,7.5114,11.2826,14.4125,14.2652,13.981,,7.1186,7.1186,7.1186
BC4F5DEF3E7C6A59C0A80135,183A6C073B927E7DC0A80119,01/31/2015,10.0052,12.2408,15.5465,14.4622,13.932,,9.8533,9.8533,9.8533
F49905493E7DF81FC0A80132,183A6C073B927E7DC0A80119,01/31/2015,11.9949,14.4253,17.5176,16.6424,13.8868,,11.6545,11.6545,11.6545
F69C43DA5360F46CC0A86F99,183A6C073B927E7DC0A80119,01/31/2015,6.9585,,,,,,6.6111,6.6111,6.6111
061543DA5360F48DC0A86F99,183A6C073B927E7DC0A80119,01/31/2015,7.0636,,,,,,6.726,6.726,6.726
9CCB23053EEB458CC0A80134,183A6C073B927E7DC0A80119,01/31/2015,7.7543,10.8016,13.6419,13.306,12.9623,,7.4991,7.4991,7.4991
C39455A23BAD58A2C0A80119,B21103693B930967C0A801E0,01/31/2015,54.2264,47.6476,36.5824,20.4238,13.2836,,56.4587,56.4587,56.4587
A41C46563C9F2BFFC0A801E1,B21103693B930967C0A801E0,01/31/2015,34.9354,32.6159,27.0137,14.641,8.3,,37.0244,37.0244,37.0244
F30F27A63CD7D6F2C0A801E1,B21103693B930967C0A801E0,01/31/2015,50.483,47.2393,39.4895,21.1552,12.6099,,54.2599,54.2599,54.2599
D05D0D6E52C7B89FC0A86F98,B21103693B930967C0A801E0,01/31/2015,10.202,9.086,,,,,10.8314,10.8314,10.8314
0913593F52CB43F2C0A86F98,B21103693B930967C0A801E0,01/31/2015,9.8819,9.7218,,,,,10.0507,10.0507,10.0507
10AD593F52CB45B2C0A86F98,B21103693B930967C0A801E0,01/31/2015,11.0709,9.9127,,,,,11.2594,11.2594,11.2594
4BF7593F52CB503EC0A86F98,B21103693B930967C0A801E0,01/31/2015,11.1747,9.4708,,,,,11.2407,11.2407,11.2407
0B2A35DB52D5CE60C0A86F98,B21103693B930967C0A801E0,01/31/2015,9.6063,9.8523,,,,,9.8134,9.8134,9.8134
78B86AB63B93C7A5C0A80119,78AC6AB63B93C727C0A80119,01/31/2015,30.325,31.4695,19.655,16.825,18.0078,,31.4146,31.4146,31.4146
2EFE5C7B399E43A5C0A801E1,FB4E2CE73979298FC0A801E0,01/31/2015,3.3964,3.4545,3.0155,2.1228,3.6064,,3.5101,3.5101,3.5101
A71C58954282D833C0A80133,FB4E2CE73979298FC0A801E0,01/31/2015,9.0729,9.1641,9.3495,9.5384,,,9.0806,9.0806,9.0806
A71E58954282D83EC0A80133,FB4E2CE73979298FC0A801E0,01/31/2015,9.0729,9.1641,9.3495,9.5384,,,9.0806,9.0806,9.0806
8006121D48BDFE0BC0A80134,FB4E2CE73979298FC0A801E0,01/31/2015,8.5176,8.9648,12.2508,8.5247,,,8.1985,8.1985,8.1985
849138D83B93DB49C0A801E0,848538D83B93DA35C0A801E0,01/31/2015,20.9887,18.9441,13.7291,11.7508,16.3457,,21.5048,21.5048,21.5048
054E17553BAA80D6C0A801E0,848538D83B93DA35C0A801E0,01/31/2015,37.1614,36.9174,28.422,21.4132,19.433,,36.8071,36.8071,36.8071
485918843BC74CBBC0A801E1,FEDE65113B964B91C0A80118,01/31/2015,93.0883,83.1017,64.1826,49.0589,29.5565,,93.159,93.159,93.159
FC2D22E33B97E0FAC0A801E1,FBDE22E33B97DB83C0A801E1,01/31/2015,18.5203,14.3164,12.8537,9.4417,10.1104,,18.1643,18.1643,18.1643
A66B5B5F4280221CC0A80132,A6545B5F428020F8C0A80132,01/31/2015,9.7961,10.0135,8.5306,8.0828,,,10.4292,10.4292,10.4292
A1C50D12428A9B9AC0A80132,A6545B5F428020F8C0A80132,01/31/2015,13.2761,12.937,11.1495,10.7067,,,13.3987,13.3987,13.3987
E61E017A428B8D94C0A80134,A6545B5F428020F8C0A80132,01/31/2015,27.2723,23.8821,15.5871,12.1753,,,26.6212,26.6212,26.6212
8EB6365142935BD0C0A80134,A6545B5F428020F8C0A80132,01/31/2015,17.5944,17.8672,14.0519,10.6864,,,18.5815,18.5815,18.5815
838667FF42A04B69C0A80133,A6545B5F428020F8C0A80132,01/31/2015,3.6265,3.663,3.7371,3.8126,,,3.6296,3.6296,3.6296
1008545F490530E7C0A80132,A6545B5F428020F8C0A80132,01/31/2015,27.3872,26.5155,23.9409,18.3796,,,27.7599,27.7599,27.7599
4EB52C573B9E0E59C0A80119,1FF573633B9CF83EC0A80118,01/31/2015,28.9843,26.0072,17.6569,15.7152,13.7014,,30.8577,30.8577,30.8577
A34416844282DAE7C0A80133,A0BE16844282DA7CC0A80133,01/31/2015,42.0891,37.6277,21.3363,20.8822,,,42.6537,42.6537,42.6537
E9FC251E4283B53BC0A80132,DBD6251E4283B40EC0A80132,01/31/2015,13.2561,12.397,10.0397,8.1328,,,13.686,13.686,13.686
27ED69B743E2693AC0A80132,DBD6251E4283B40EC0A80132,01/31/2015,20.0664,19.2848,15.839,10.1019,,,20.3876,20.3876,20.3876
EFD939CA4283DDF9C0A80133,DBD6251E4283B40EC0A80132,01/31/2015,7.4625,7.2735,7.868,7.6387,,,7.5508,7.5508,7.5508
CBE31FEF4284C58CC0A80134,DBD6251E4283B40EC0A80132,01/31/2015,13.2427,12.0556,12.5739,7.4133,,,13.3883,13.3883,13.3883
8FF12BE94284FD48C0A80132,DBD6251E4283B40EC0A80132,01/31/2015,17.195,15.7405,11.379,10.1902,,,17.4304,17.4304,17.4304
FED83EF6429C97A4C0A80133,DBD6251E4283B40EC0A80132,01/31/2015,7.0195,5.2942,4.2676,5.3439,,,7.767,7.767,7.767
45533492437FA821C0A80132,DBD6251E4283B40EC0A80132,01/31/2015,21.5076,18.2945,12.9102,8.12,,,22.5993,22.5993,22.5993
DF6E1F5E3BA2BB4CC0A80119,DF621F5E3BA2BA45C0A80119,01/31/2015,28.2029,26.2675,18.5899,14.1701,14.5856,,28.3404,28.3404,28.3404
147E367A3BA60FB6C0A801E1,DF621F5E3BA2BA45C0A80119,01/31/2015,25.921,24.0283,19.143,14.6878,14.7476,,26.7082,26.7082,26.7082
29F214A03BA7A065C0A801E0,DF621F5E3BA2BA45C0A80119,01/31/2015,24.2953,23.0753,16.7881,13.6726,16.0314,,24.8887,24.8887,24.8887
FCB770BB428FA99BC0A80132,424D059942869D1CC0A80132,01/31/2015,11.7764,9.3101,8.0072,5.5052,,,11.3883,11.3883,11.3883
073870BB428FAF55C0A80132,424D059942869D1CC0A80132,01/31/2015,25.1798,21.4874,14.0714,11.0025,,,24.1722,24.1722,24.1722
3EE73AB93BA761D3C0A801E1,3ED53AB93BA76044C0A801E1,01/31/2015,4.8539,7.1818,9.7135,9.0383,9.9886,,5.299,5.299,5.299
FB9C48513979C975C0A801E0,9B883AE73979B54AC0A801E0,01/31/2015,8.74,12.1248,9.8089,12.8716,13.0906,,9.6399,9.6399,9.6399
B68334A53A450B07C0A801E0,9B883AE73979B54AC0A801E0,01/31/2015,9.8179,13.2735,11.5767,16.139,13.5519,,11.2447,11.2447,11.2447
16484A4E4B437624C0A80146,2B3032873BA7BA79C0A80118,01/31/2015,25.8124,26.3438,24.8706,34.4577,,,26.7787,26.7787,26.7787
B1B355CE4D2D98ADC0A80146,2B3032873BA7BA79C0A80118,01/31/2015,9.0956,9.187,9.3728,9.5622,10.0527,,9.1033,9.1033,9.1033
FD6C31B64E27AC3FC0A80146,2B3032873BA7BA79C0A80118,01/31/2015,9.6527,9.7498,9.947,,,,9.6609,9.6609,9.6609
EE9561A84E27CBBBC0A80146,2B3032873BA7BA79C0A80118,01/31/2015,9.6527,9.7498,9.947,,,,9.6609,9.6609,9.6609
F60612004EB1FF5AC0A80146,2B3032873BA7BA79C0A80118,01/31/2015,12.8156,11.7238,10.6983,,,,11.5681,11.5681,11.5681
CDD8153D4EB2023DC0A80146,2B3032873BA7BA79C0A80118,01/31/2015,16.5558,14.2025,10.5743,,,,17.0049,17.0049,17.0049
CAD16E01514C7D8CC0A80146,2B3032873BA7BA79C0A80118,01/31/2015,9.8154,9.9141,,,,,9.8238,9.8238,9.8238
BC1B4936517637F5C0A80146,2B3032873BA7BA79C0A80118,01/31/2015,9.4117,9.5063,9.6986,9.8945,,,9.4197,9.4197,9.4197
4D514EEF5179EBB0C0A80146,2B3032873BA7BA79C0A80118,01/31/2015,9.4117,9.5063,9.6986,9.8945,,,9.4197,9.4197,9.4197
56355F7A51816E6AC0A80146,2B3032873BA7BA79C0A80118,01/31/2015,32.1124,28.6464,18.386,14.4469,,,32.3192,32.3192,32.3192
9F94435251826882C0A80146,2B3032873BA7BA79C0A80118,01/31/2015,32.3527,28.8173,18.1142,14.3842,,,32.5801,32.5801,32.5801
B7C86EDC51845648C0A80146,2B3032873BA7BA79C0A80118,01/31/2015,32.3527,28.8173,18.1142,14.3842,,,32.5801,32.5801,32.5801
5FDB13385187FD82C0A80146,2B3032873BA7BA79C0A80118,01/31/2015,32.1124,28.6464,18.386,14.4469,,,32.3192,32.3192,32.3192
18FC4AD05188272EC0A80146,2B3032873BA7BA79C0A80118,01/31/2015,20.1758,18.2411,15.1602,12.9354,,,19.7453,19.7453,19.7453
706958AC3C349296C0A80119,AFE202723BA8C481C0A80118,01/31/2015,6.7431,7.52,15.5651,11.6825,9.8147,,5.5794,5.5794,5.5794
BDB05A993C7657CAC0A801E0,AFE202723BA8C481C0A80118,01/31/2015,22.6763,20.0574,18.6584,15.0221,11.2884,,21.6794,21.6794,21.6794
B1D00416451ED639C0A80134,AFE202723BA8C481C0A80118,01/31/2015,5.5246,5.9337,11.9326,9.4371,,,4.6466,4.6466,4.6466
A69270164C601905C0A80132,E9C912DD3BA8F0BCC0A801E1,01/31/2015,17.2919,15.4771,20.1472,,,,18.5576,18.5576,18.5576
