X'007e421d42e113dfc0a80134'
X'025f01ab40f3f783c0a80134'
X'025f05cf492e152fc0a80132'
X'02ce2d044bf5b439c0a80135'
X'036208503a1c7744c0a80118'
X'047e29204ab1bfd7c0a80134'
X'056b2124495a2d70c0a80133'
X'06b42c3c4d2ce0e8c0a80132'
X'06e7048b39d0102dc0a80119'
X'072762fc48873e87c0a80132'
X'08122e33487779aac0a80132'
X'0824355447387f03c0a80135'
X'086611aa3f5f5db2c0a80133'
X'08a55e153e4a68efc0a80133'
X'096766c8416dc259c0a80133'
X'0a13369b3db70c6dc0a80135'
X'0ae856a54883fdbac0a80133'
X'0b0f34013f022521c0a80134'
X'0b2d6cc549f17a31c0a80135'
X'0ba7032b41f058e9c0a80134'
X'0bc13bb93b5ee601c0a80119'
X'0bf746ad3c3882b6c0a80118'
X'0c49054a4837b73fc0a80133'
X'0fb248fa4901b099c0a80135'
X'0ff55ee941f417e9c0a80133'
X'120054bd397f5b41c0a80118'
X'121f51754474a086c0a80133'
X'12244c0154626d49c0a86f98'
X'127e01d04924db93c0a80134'
X'12c6569e47cc8a63c0a80135'
X'12f3648441a8aaccc0a80133'
X'1800413e47f64d34c0a80134'
X'1918326b3a2697f0c0a80118'
X'19814f5b496c485bc0a80135'
X'19e0729246ed2f77c0a80132'
X'1a576d283c654537c0a80118'
X'1a646ef74c5f004ac0a80135'
X'1af01b66490687d8c0a80133'
X'1b5927234056b13dc0a80132'
X'1c286c02400710b6c0a80132'
X'1ce02aed3e4fde88c0a80133'
X'1ce95d523f8f509cc0a80132'
X'1f684ab146e8972cc0a80134'
X'1fe06a7c4dabaa06c0a80133'
X'204f721c46b5a1efc0a80135'
X'20635dd63d9058f2c0a80133'
X'22430439483815a7c0a80135'
X'23853cd64f21e819c0a80135'
X'23c82c2142c4c591c0a80133'
X'24cf39ab3f6b8054c0a80132'
X'285e6b7f4a7ad99bc0a80135'
X'286c31de4f60f478c0a80132'
X'28fa24284058c341c0a80133'
X'296a054b4ae8f2d5c0a80132'
X'29ff220f41806258c0a80133'
X'2ac463054a798aadc0a80134'
X'2af0590d47bdecf2c0a80133'
X'2b2168944c7d6f2ec0a80132'
X'2b36283c45bba939c0a80132'
X'2c8b2ba049493b0ac0a80135'
X'2df4336b45adbcb9c0a80132'
X'307302dd48a47b34c0a80134'
X'30bd34374436bc85c0a80134'
